Timestamp,x_error,y_error
1610096434.293027,0.012050620123469559,0.01437418207373191
1610096435.073568,0.08191208545751039,-0.03309266106357204
1610096435.859818,0.09681936593108381,0.00592077774292071
1610096436.647684,0.03652157571906716,0.031937463673760776
1610096437.43636,0.005037352046595423,0.060737624449025696
1610096438.216861,0.07366273990652866,-0.033534042634625616
1610096439.012116,0.37462969569604043,0.17770085487584109
1610096439.806179,1.601686555475348,2.601902703449898
1610096440.587887,11.126202690179783,18.350932605153346
1610096441.393521,10.742226938529539,23.753324736795363
1610096442.197075,1.343233767597853,-3.596953665269276
1610096443.018378,-9.68480280915635,-26.430609910389734
1610096443.824617,-10.913978296117252,-31.327799850695314
1610096444.634379,-12.884015705232477,-1.9438547066757765
1610096445.436802,-7.308602431762465,-2.0104699949364653
1610096446.253465,-1.3706169437091216,2.7011118775592298
1610096447.062717,5.447452593483842,4.8172625561553515
1610096447.867639,11.679039625529885,11.154118148500988
1610096448.672823,14.952540750709987,23.099084584412893
1610096449.483398,13.58218439586289,24.49013672673022
1610096450.29817,9.191086594677879,-1.5493834523948649
1610096451.115139,0.5896109039291493,-8.295825340159457
1610096451.932838,0.024396421580832106,-8.078479716392025
1610096452.741239,-4.778708605703131,0.16658118274933498
1610096453.548941,-7.819699338581372,-1.3052897169391846
1610096454.362102,-4.811186587178846,-1.2875283685531727
1610096455.178421,-1.7085791834569624,-11.694100568923762
1610096455.988428,0.4139613445940313,0.4910131862187136
1610096456.802403,-2.918543047741956,3.04476079188376
1610096457.630827,-9.10032283422036,-3.9939541964959475
1610096458.448397,-3.702045020301744,-8.188339961077082
1610096459.267697,1.270095502469432,2.223515330632165
1610096460.072169,2.237638990823144,-1.8390125829084276
1610096460.872777,-6.600877658400711,-3.676538855021994
1610096461.676198,1.0781630797157755,-3.195561244780914
1610096462.475297,-1.211519721285768,-8.345921496410806
1610096463.302859,-8.166304546622328,-6.532609276150291
1610096464.103658,-1.907597212215966,-5.339960100395674
1610096464.907672,4.270605272829318,0.5816138251199032
1610096465.701399,-1.8201380672798784,1.9535349469262195
1610096466.505474,-1.5884155705661536,-3.9889465791839136
1610096467.302909,-0.25184433160615904,-4.148772033650971
1610096468.104354,2.2488568260144643,3.3376405826650655
1610096468.904593,-1.177639824294141,-2.0599510077219025
1610096469.70534,-1.4458447508608154,-3.5370526997681386
1610096470.511046,1.8260105328784166,3.5742994271105224
1610096471.30873,4.179628418639974,-3.0924900491367247
1610096472.115967,-7.827164484913004,-5.057743823556369
1610096472.916366,-7.835233187700617,-7.872622845947177
1610096473.713171,-7.337026293558891,-5.061687114510004
1610096474.509374,-19.42059999322185,-3.411023641347133
1610096475.308353,-15.997732224555449,-7.525065441547916
1610096476.10502,-4.0424468531711435,-5.477554134302284
1610096476.904595,4.821462247239706,-1.304720610989976
1610096477.706387,-9.908854435350817,-10.802012608022672
1610096478.511045,-158.3358291977876,-17.37842222995234
1610096479.31917,7.747851060271894,-7.205784296534709
1610096480.113126,27.55553745486756,12.326779156563244
1610096480.917836,35.19231876456172,14.612127947139825
1610096481.723625,5.623892947632905,-0.6315662915574478
1610096482.511136,-15.308803851366866,7.1819404225625245
1610096483.313355,-16.102650797959086,-1.4022374939533762
1610096484.116145,-6.4950563451818635,-0.6511403841519285
1610096484.910918,0.7073827499637202,-3.0811610733173223
1610096485.705923,-4.613309525462362,8.054722545506328
1610096486.513973,5.331747091445285,-1.2044981669736874
1610096487.363546,137.79504629193414,-12.967785836594343
1610096488.159194,15.088919485627049,1.8105452316358526
1610096488.963127,-34.594892955894686,-5.389496591732831
1610096489.758488,-11.806094293004652,6.217544388467899
1610096490.587749,-6.985914592405802,5.828426980039475
