Timestamp,x_error,y_error
1610096434.293027,0.0,0.0
1610096435.073568,0.0,-0.0
1610096435.859818,0.0,0.0
1610096436.647684,0.0,0.0
1610096437.43636,0.0,0.0
1610096438.216861,0.0,-0.0
1610096439.012116,0.0029970375655683236,0.0
1610096439.806179,0.012813492443802785,0.0
1610096440.587887,0.08900962152143826,0.0
1610096441.393521,0.08593781550823631,0.0
1610096442.197075,0.010745870140782822,-0.0
1610096443.018378,-0.0774784224732508,-0.0
1610096443.824617,-0.08731182636893803,-0.0
1610096444.634379,-0.10307212564185982,-0.0
1610096445.436802,-0.05846881945409972,-0.0
1610096446.253465,-0.010964935549672972,0.0
1610096447.062717,0.04357962074787073,0.0
1610096447.867639,0.09343231700423908,0.0
1610096448.672823,0.11962032600567991,0.0
1610096449.483398,0.10865747516690313,0.0
1610096450.29817,0.07352869275742303,-0.0
1610096451.115139,0.004716887231433194,-0.0
1610096451.932838,0.00019517137264665686,-0.0
1610096452.741239,-0.03822966884562505,0.0
1610096453.548941,-0.06255759470865098,-0.0
1610096454.362102,-0.03848949269743077,-0.0
1610096455.178421,-0.0136686334676557,-0.0
1610096455.988428,0.0033116907567522502,0.0
1610096456.802403,-0.02334834438193565,0.0
1610096457.630827,-0.07280258267376288,-0.0
1610096458.448397,-0.02961636016241395,-0.0
1610096459.267697,0.010160764019755457,0.0
1610096460.072169,0.017901111926585153,-0.0
1610096460.872777,-0.05280702126720569,-0.0
1610096461.676198,0.008625304637726204,-0.0
1610096462.475297,-0.009692157770286144,-0.0
1610096463.302859,-0.06533043637297863,-0.0
1610096464.103658,-0.015260777697727728,-0.0
1610096464.907672,0.03416484218263455,0.0
1610096465.701399,-0.014561104538239028,0.0
1610096466.505474,-0.012707324564529228,-0.0
1610096467.302909,-0.0020147546528492726,-0.0
1610096468.104354,0.017990854608115715,0.0
1610096468.904593,-0.009421118594353128,-0.0
1610096469.70534,-0.011566758006886524,-0.0
1610096470.511046,0.014608084263027333,0.0
1610096471.30873,0.0334370273491198,-0.0
1610096472.115967,-0.06261731587930404,-0.0
1610096472.916366,-0.06268186550160494,-0.0
1610096473.713171,-0.058696210348471126,-0.0
1610096474.509374,-0.1553647999457748,-0.0
1610096475.308353,-0.1279818577964436,-0.0
1610096476.10502,-0.032339574825369144,-0.0
1610096476.904595,0.03857169797791765,-0.0
1610096477.706387,-0.07927083548280654,-0.0
1610096478.511045,-1,-0.0
1610096479.31917,0.061982808482175154,-0.0
1610096480.113126,0.2204442996389405,0.0
1610096480.917836,0.28153855011649376,0.0
1610096481.723625,0.044991143581063237,-0.0
1610096482.511136,-0.12247043081093492,0.0
1610096483.313355,-0.1288212063836727,-0.0
1610096484.116145,-0.051960450761454904,-0.0
1610096484.910918,0.005659061999709761,-0.0
1610096485.705923,-0.0369064762036989,0.0
1610096486.513973,0.04265397673156228,-0.0
1610096487.363546,1,-0.0
1610096488.159194,0.12071135588501639,0.0
1610096488.963127,-0.2767591436471575,-0.0
1610096489.758488,-0.09444875434403721,0.0
1610096490.587749,-0.05588731673924641,0.0
