Timestamp,x_error
1609951155.595894,-0.31068695728067325
1609951156.282806,-0.06147791874514443
1609951156.960412,-0.08108145212808585
1609951157.637326,0.28323972616547843
1609951158.318222,0.5310833811267419
1609951158.998658,0.2972306145947652
1609951159.683898,-0.06024522582288579
1609951160.365911,-1.2877100330737827
1609951161.048684,0.11478883244020645
1609951161.728335,0.5427957970362549
1609951162.403602,-2.393994402064532
1609951163.087496,-24.719339048190598
1609951163.778615,-41.47025184997952
1609951164.475014,-50.23134271454301
1609951165.163713,-56.14592732269605
1609951165.85377,-46.72560934978097
