Timestamp,x_error,y_error
1610095748.614344,0.034179222469927883,0.28647136318707384
1610095749.42211,-0.11362622037764736,-0.11421761520803052
1610095750.201164,0.04157747685986904,-0.34222744588062165
1610095750.97795,0.2967534415859536,-0.32344042345391005
1610095751.756089,0.14671517372561957,0.02160941291521977
1610095752.553944,0.36998774337922846,0.3770760558424768
1610095753.328792,-0.4184137288931347,-0.18709720065015262
1610095754.110756,-1.4536082516332833,-0.5630029268748443
1610095754.902923,-10.315517799147038,77.08620860497668
1610095755.699844,-31.655282954275552,48.299033091263425
1610095756.499474,-28.729553396161158,-18.45774352162904
1610095757.303715,-21.083227054898593,-16.088866572752362
1610095758.116765,-25.015228530038197,-40.91139022470072
1610095758.924122,3.973778386264102,-104.54613613522754
