Timestamp,x_error,y_error
1610091652.454605,0.0,0.0
1610091652.487595,0.0,0.0
1610091652.517565,0.0,0.0
1610091652.549583,0.0,0.0
1610091652.581699,0.0,0.0
1610091652.611807,0.0,0.0
1610091652.644133,0.0,0.0
1610091652.676977,0.0,0.0
1610091652.726697,0.0,0.0
1610091652.759274,0.0,0.0
1610091652.79142,0.0,0.0
1610091652.822193,0.0,0.0
1610091652.860972,0.0,0.0
1610091652.894646,0.0,0.0
1610091652.926962,0.0,0.0
1610091653.020078,0.0,0.0
1610091653.050731,0.0,0.0
1610091653.081972,0.0,0.0
1610091653.120092,0.0,0.0
1610091653.155009,0.0,0.0
1610091653.182213,0.0,0.0
1610091653.211179,0.0,0.0
1610091653.243574,0.0,0.0
1610091653.354679,0.0,0.0
1610091653.383278,0.0,0.0
1610091653.41537,0.0,0.0
1610091653.448412,0.0,0.0
1610091653.477414,0.0,0.0
1610091653.508808,0.0,0.0
1610091653.56043,0.0,0.0
1610091653.598479,0.0,0.0
1610091653.639984,0.0,0.0
1610091653.672516,0.0,0.0
1610091653.704354,0.0,0.0
1610091653.730582,0.0,0.0
1610091653.770335,0.0,0.0
1610091653.804881,0.0,0.0
1610091653.840145,0.0,0.0
1610091653.882086,0.0,0.0
1610091653.920841,0.0,0.0
1610091653.95519,0.0,0.0
1610091653.986467,0.0,0.0
1610091654.020167,0.0,0.0
1610091654.051266,0.0,0.0
1610091654.077982,0.0,0.0
1610091654.113511,0.0,0.0
1610091654.14854,0.0,0.0
1610091654.1818,0.0,0.0
1610091654.220234,0.0,0.0
1610091654.252505,0.0,0.0
1610091654.28262,0.0,0.0
1610091654.3198,0.0,0.0
1610091654.352836,0.0,0.0
1610091654.384896,0.0,0.0
1610091654.419879,0.0,0.0
1610091654.453701,0.0,0.0
1610091654.484982,0.0,0.0
1610091654.517636,0.0,0.0
1610091654.554454,0.0,0.0
1610091654.587562,0.0,0.0
1610091654.614421,0.0,0.0
1610091654.651767,0.0,0.0
1610091654.67945,0.0,0.0
1610091654.705181,0.0,0.0
1610091654.734762,0.0,0.0
1610091654.765439,0.0,0.0
1610091654.793842,0.0,0.0
1610091654.827739,0.0,0.0
1610091654.864852,0.0,0.0
1610091654.900058,0.0,0.0
1610091654.936467,0.0,0.0
1610091654.97177,0.0,0.0
1610091655.004647,0.0,0.0
1610091655.037084,0.0,0.0
1610091655.067539,0.0,0.0
1610091655.104195,0.0,0.0
1610091655.137828,0.0,0.0
1610091655.168307,0.0,0.0
1610091655.204156,0.0,0.0
1610091655.235831,0.0,0.0
1610091655.268541,0.0,0.0
1610091655.304174,0.0,0.0
1610091655.337376,0.0,0.0
1610091655.367155,0.0,0.0
1610091655.400141,0.0,0.0
1610091655.433055,0.0,0.0
1610091655.467628,0.0,0.0
1610091655.501674,0.0,0.0
1610091655.541053,0.0,0.0
1610091655.578096,0.0,0.0
1610091655.607002,0.0,0.0
1610091655.643484,0.0,0.0
1610091655.683319,0.0,0.0
1610091655.714258,0.0,0.0
1610091655.751869,0.0,0.0
1610091655.787195,0.0,0.0
1610091655.820062,0.0,0.0
1610091655.856856,0.0,0.0
1610091655.88802,0.0,0.0
1610091655.919163,0.0,0.0
1610091655.953941,0.0,0.0
1610091655.9939,0.0,0.0
1610091656.031089,0.0,0.0
1610091656.063753,0.0,0.0
1610091656.099684,0.0,0.0
1610091656.133095,0.0,0.0
1610091656.164026,0.0,0.0
1610091656.194067,0.0,0.0
1610091656.228735,0.0,0.0
1610091656.257587,0.0,0.0
1610091656.296186,0.0,0.0
1610091656.332726,0.0,0.0
1610091656.373405,0.0,0.0
1610091656.416007,0.0,0.0
1610091656.45113,0.0,0.0
1610091656.483435,0.0,0.0
1610091656.514123,0.0,0.0
1610091656.55034,0.0,0.0
1610091656.586883,0.0,0.0
1610091656.620869,0.0,0.0
1610091656.662478,0.0,0.0
1610091656.689056,0.0,0.0
1610091656.726023,0.0,0.0
1610091656.763397,0.0,0.0
1610091656.796528,0.0,0.0
1610091656.827664,0.0,0.0
1610091656.857159,0.0,0.0
1610091656.887396,0.0,0.0
1610091656.923359,0.0,0.0
1610091656.958637,0.0,0.0
1610091656.997563,0.0,0.0
1610091657.031707,0.0,0.0
1610091657.067792,0.0,0.0
1610091657.101397,0.0,0.0
1610091657.131375,0.0,0.0
1610091657.1633,0.0,0.0
1610091657.198194,0.0,0.0
1610091657.229835,0.0,0.0
1610091657.267755,0.0,0.0
1610091657.307532,0.0,0.0
1610091657.337717,0.0,0.0
1610091657.378404,0.0,0.0
1610091657.408783,0.0,0.0
1610091657.442989,0.0,0.0
1610091657.479191,0.0,0.0
1610091657.517256,0.0,0.0
1610091657.560175,0.0,0.0
1610091657.596572,0.0,0.0
1610091657.631773,0.0,0.0
1610091657.663939,0.0,0.0
1610091657.696037,0.0,0.0
1610091657.729392,0.0,0.0
1610091657.763534,0.0,0.0
1610091657.797638,0.0,0.0
1610091657.841012,0.0,0.0
1610091657.872859,0.0,0.0
1610091657.904496,0.0,0.0
1610091657.940368,0.0,0.0
1610091657.969951,0.0,0.0
1610091658.007737,0.0,0.0
1610091658.035981,0.0,0.0
1610091658.072517,0.0,0.0
1610091658.107119,0.0,0.0
1610091658.137669,0.0,0.0
1610091658.178687,0.0,0.0
1610091658.212238,0.0,0.0
1610091658.246095,0.0,0.0
1610091658.285052,0.0,0.0
1610091658.315524,0.0,0.0
1610091658.347859,0.0,0.0
1610091658.378472,0.0,0.0
1610091658.409783,0.0,0.0
1610091658.478066,0.0,0.0
1610091658.515571,0.0,0.0
1610091658.551247,0.0,0.0
1610091658.579608,0.0,0.0
1610091658.612543,0.0,0.0
1610091658.644769,0.0,0.0
1610091658.706978,0.0,0.0
1610091658.741353,0.0,0.0
1610091658.781506,0.0,0.0
1610091658.82951,0.0,0.0
1610091658.868526,0.0,0.0
1610091658.905904,0.0,0.0
1610091658.940748,0.0,0.0
1610091658.977474,0.0,0.0
1610091659.014011,0.0,0.0
1610091659.053885,0.0,0.0
1610091659.099798,0.0,0.0
1610091659.136406,0.0,0.0
1610091659.180064,0.0,0.0
1610091659.216786,0.0,0.0
1610091659.261209,0.0,0.0
1610091659.295993,0.0,0.0
1610091659.331286,0.0,0.0
1610091659.372278,0.0,0.0
1610091659.4123,0.0,0.0
1610091659.448181,0.0,0.0
1610091659.481284,0.0,0.0
1610091659.524052,0.0,0.0
1610091659.561109,0.0,0.0
1610091659.599192,0.0,0.0
1610091659.642974,0.0,0.0
1610091659.68518,0.0,0.0
1610091659.725502,0.0,0.0
1610091659.758708,0.0,0.0
1610091659.79723,0.0,0.0
1610091659.83848,0.0,0.0
1610091659.877529,0.0,0.0
1610091659.912381,0.0,0.0
1610091659.949383,0.0,0.0
1610091659.989588,0.0,0.0
1610091660.023221,0.0,0.0
1610091660.065445,0.0,0.0
1610091660.098694,0.0,0.0
1610091660.136782,0.0,0.0
1610091660.171777,0.0,0.0
1610091660.20309,0.0,0.0
1610091660.241181,0.0,0.0
1610091660.278055,0.0,0.0
1610091660.310276,0.0,0.0
1610091660.349598,0.0,0.0
1610091660.388547,0.0,0.0
1610091660.424944,0.0,0.0
1610091660.459714,0.0,0.0
1610091660.496195,0.0,0.0
1610091660.53957,0.0,0.0
1610091660.582843,0.0,0.0
1610091660.622865,0.0,0.0
1610091660.661766,0.0,0.0
1610091660.705529,0.0,0.0
1610091660.743798,0.0,0.0
1610091660.788344,0.0,0.0
1610091660.824745,0.0,0.0
1610091660.85803,0.0,0.0
1610091660.893704,0.0,0.0
1610091660.92699,0.0,0.0
1610091660.973954,0.0,0.0
1610091661.018642,0.0,0.0
1610091661.063713,0.0,0.0
1610091661.107071,0.0,0.0
1610091661.143123,0.0,0.0
1610091661.179498,0.0,0.0
1610091661.211067,0.0,0.0
1610091661.251634,0.0,0.0
1610091661.284002,0.0,0.0
1610091661.317384,0.0,0.0
1610091661.358751,0.0,0.0
1610091661.397497,0.0,0.0
1610091661.434742,0.0,0.0
1610091661.468045,0.0,0.0
1610091661.50516,0.0,0.0
1610091661.539077,0.0,0.0
1610091661.573932,0.0,0.0
1610091661.607629,0.0,0.0
1610091661.639013,0.0,0.0
1610091661.674335,0.0,0.0
1610091661.709899,0.0,0.0
1610091661.738218,0.0,0.0
1610091661.770676,0.0,0.0
1610091661.807147,0.0,0.0
1610091661.846512,0.0,0.0
1610091661.884273,0.0,0.0
1610091661.920523,0.0,0.0
1610091661.95628,0.0,0.0
1610091661.989624,0.0,0.0
1610091662.021688,0.0,0.0
1610091662.059326,0.0,0.0
1610091662.087127,0.0,0.0
1610091662.121728,0.0,0.0
1610091662.157693,0.0,0.0
1610091662.185489,0.0,0.0
1610091662.221669,0.0,0.0
1610091662.2577,0.0,0.0
1610091662.291553,0.0,0.0
1610091662.324558,0.0,0.0
1610091662.359719,0.0,0.0
1610091662.391044,0.0,0.0
1610091662.424778,0.0,0.0
1610091662.467471,0.0,0.0
1610091662.506126,0.0,0.0
1610091662.537327,0.0,0.0
1610091662.572653,0.0,0.0
1610091662.608595,0.0,0.0
1610091662.642882,0.0,0.0
1610091662.684306,0.0,0.0
1610091662.714824,0.0,0.0
1610091662.754549,0.0,0.0
1610091662.791129,0.0,0.0
1610091662.821025,0.0,0.0
1610091662.853381,0.0,0.0
1610091662.886573,0.0,0.0
1610091662.917429,0.0,0.0
1610091662.94991,0.0,0.0
1610091662.985324,0.0,0.0
1610091663.021915,0.0,0.0
1610091663.05352,0.0,0.0
1610091663.08349,0.0,0.0
1610091663.118302,0.0,0.0
1610091663.151079,0.0,0.0
1610091663.186337,0.0,0.0
1610091663.222272,0.0,0.0
1610091663.254642,0.0,0.0
1610091663.286455,0.0,0.0
1610091663.32252,0.0,0.0
1610091663.358493,0.0,0.0
1610091663.394649,0.0,0.0
1610091663.427178,0.0,0.0
1610091663.460532,0.0,0.0
1610091663.498321,0.0,0.0
1610091663.529923,0.0,0.0
1610091663.566227,0.0,0.0
1610091663.59931,0.0,0.0
1610091663.63192,0.0,0.0
1610091663.667899,0.0,0.0
1610091663.700783,0.0,0.0
1610091663.731036,0.0,0.0
1610091663.766072,0.0,0.0
1610091663.798046,0.0,0.0
1610091663.830647,0.0,0.0
1610091663.866955,0.0,0.0
1610091663.898661,0.0,0.0
1610091663.931512,0.0,0.0
1610091663.9648,0.0,0.0
1610091664.001809,0.0,0.0
1610091664.03833,0.0,0.0
1610091664.069515,0.0,0.0
1610091664.112223,0.0,0.0
1610091664.147307,0.0,0.0
1610091664.179667,0.0,0.0
1610091664.214601,0.0,0.0
1610091664.247101,0.0,0.0
1610091664.281965,0.0,0.0
1610091664.315474,0.0,0.0
1610091664.348894,0.0,0.0
1610091664.383062,0.0,0.0
1610091664.417313,0.0,0.0
1610091664.450431,0.0,0.0
1610091664.482076,0.0,0.0
1610091664.514242,0.0,0.0
1610091664.549943,0.0,0.0
1610091664.585968,0.0,0.0
1610091664.614632,0.0,0.0
1610091664.650561,0.0,0.0
1610091664.683263,0.0,0.0
