Timestamp,x_error,y_error
1610093053.175767,-0.0012039496517027982,-0.0035135771770629784
1610093054.17618,0.0002739169990942321,2.515206078250176e-06
1610093055.187943,0.00048065274707916614,0.0031447608649899507
1610093056.259169,-0.00029595603451936344,0.031401608243065045
1610093057.275965,-0.00179477842705718,0.7073972917617654
1610093058.322485,-0.00885758098759253,0.11003418866326388
1610093059.347042,-0.003889960130466677,-0.14725394538473216
1610093060.387602,-0.008116940144019725,-0.039133840587118544
1610093061.437483,0.0017068734279091443,0.05553235719232357
1610093062.453076,0.008316377845232002,0.08172167264756476
1610093063.508359,-0.00805857158015463,-0.01935699417523256
1610093064.53205,0.006091775084529643,0.13179798281864658
1610093065.620824,0.0018348892145182594,0.07603473986243305
1610093066.861486,-0.0009472225734215524,-0.23432832017241279
1610093067.924504,-0.0015105287204091357,0.021067670735304685
1610093069.170184,0.0007648157019152269,0.10055338292940798
1610093070.175672,-0.005987870976688671,-0.18628780836504866
1610093071.224624,-0.0010988605166652454,-0.09874632562471787
1610093072.176612,0.0025037710123573705,0.003398782683729621
1610093073.213099,-0.0005091855785269971,-0.09069803247129717
1610093074.266152,-0.007123890613196171,-0.052436791157294715
1610093075.312625,4.387648194291335e-05,-0.013698461239175605
1610093076.365625,-0.00154222040990624,0.038125147728107274
1610093077.422988,-0.0020151258955925714,-0.00735568166989505
1610093078.451567,0.0033443781436034415,0.029973562604886476
1610093079.492861,-0.0020950584666602603,0.0006328521913510471
1610093080.526787,-0.0011184260811843512,-0.09114448318606903
1610093081.531654,-8.147044253035309e-05,0.09177533829186675
1610093082.575433,-0.0002777947361495599,0.043718726432119305
1610093083.663851,0.0012644793396273304,-0.02339928706043081
1610093084.888446,0.0008747104515604494,0.10084822978312442
1610093085.888906,0.004879214313351269,0.08238143508867295
1610093087.006733,0.01635207592632554,0.04635052434921197
1610093088.204108,0.008435880164361162,-0.018738441755465386
1610093089.255831,0.014076526388298663,-0.1847034139921577
1610093090.183246,0.006210750963405308,0.032208359817293516
1610093091.186507,-0.008674324075653073,0.15818083537515853
1610093092.221999,-0.004360117074821004,0.019249995696114377
1610093093.257366,-0.0008488060701939118,-0.026268613963434936
1610093094.310044,-0.0007004008146630402,-0.06670664443660101
1610093095.358267,0.0005646552314119798,-0.0007249325573344792
1610093096.358199,0.002257837494131108,0.02188162151777213
1610093097.393417,-0.009612449332527981,-0.06423310370420832
1610093098.452057,0.004816892195296404,0.07058698729438113
1610093099.537733,-0.004420964537230197,0.04498131048541492
1610093100.585803,-0.002994658887578044,0.01865789034111436
1610093101.813902,0.010011032286121567,0.11964057509088961
1610093102.866368,-0.0013994835867922621,0.0017316474373842716
1610093104.081058,-0.004860869730116201,-0.0667009733441698
