Timestamp,x_error
1609944236.315833,-0.5578026204079733
1609944237.348347,0.44559473802719796
1609944238.406981,0.5934098645016643
1609944239.431533,3.1233117182832664
1609944240.477425,27.737720984525698
1609944241.489595,-2.68409744243352
1609944242.554424,-5.067656439972975
1609944243.569099,-10.372009197575654
1609944244.601688,11.780836622121903
1609944245.656992,22.66388151078406
1609944246.709657,5.940683473890464
1609944247.749739,-7.775083628195653
1609944248.779342,9.943025292768729
1609944249.824445,-6.182389252736801
1609944250.857099,9.744903347467353
1609944251.878271,-4.176510410109808
1609944252.922503,1.4992202173988758
1609944254.027217,-13.313630497551381
1609944254.976303,10.107636160733872
1609944256.019636,6.043096964389881
1609944257.047296,11.123690780865003
1609944258.075951,3.502201676653505
1609944259.128838,9.004470334580033
1609944260.182479,16.81214444104706
1609944261.222873,-4.614228771583462
1609944262.250755,-10.435868165212206
1609944263.285631,3.4252471146487635
1609944264.324632,-8.416623466927103
1609944265.366059,-1.7821767757016396
1609944266.414696,-0.6023722460385479
1609944267.4505,3.5034314738298935
1609944268.517067,-13.80764534044486
1609944269.538023,28.37139038896423
1609944270.589002,-7.860059986302689
1609944271.620366,2.2241943186332387
1609944272.643542,24.915415437529493
1609944273.709283,36.34118236907354
1609944274.740684,-24.014836834293853
1609944275.7697,-8.346714045382063
1609944276.81916,-13.22235573296381
1609944277.920584,-6.9717101116333
1609944278.958853,-6.456515797119517
1609944279.96461,8.728120508517184
1609944281.017975,7.2143873635147955
1609944282.014534,25.07341870230909
