Timestamp,x_error,y_error
1610097893.481087,-0.0,-0.0
1610097894.272209,-0.0,-0.0
1610097895.060448,0.0,0.0
1610097895.841142,0.0,0.0
1610097896.62374,-0.0,0.0
1610097897.407103,-0.0,-0.0
1610097898.191518,0.002363103066454068,-0.00596111826962695
1610097898.988103,0.00172990710587373,-0.008849721961298776
1610097899.77574,0.007337634496220036,0.24618707016517496
1610097900.562225,-0.09572737802916403,0.30402816915706465
1610097901.35367,-0.1077109679877669,1
1610097902.170437,-0.08614453757976048,0.11394557377790594
1610097902.978109,0.02262969681365883,-0.34353559634760605
1610097903.81295,-0.0010928820436838383,-0.7074284175344171
1610097904.632914,-0.03537701118071926,-0.5880442612150253
1610097905.439578,0.10547653187907052,-0.5863753840619735
1610097906.255004,0.21868581729094588,0.6774816765866952
1610097907.070452,-0.03340492042947083,0.7204019591081484
1610097907.876533,-0.058209533790748,0.4657456389908316
1610097908.684815,-0.030617115798494667,0.643526722115246
1610097909.50934,-0.1106681025496177,-0.5468805709397294
1610097910.320929,-0.07621041470782203,-0.7709046774071284
1610097911.137165,0.031754229735414134,-0.5469249175632429
1610097911.945165,0.03298897693815518,-0.28321982558220316
