Timestamp,x_error,y_error
1610095467.90351,-0.0,-0.0
1610095468.688061,-0.0,-0.0
1610095469.484905,-0.0,-0.0
1610095470.273345,2.2840045960523915e-05,-0.007086902439111056
1610095471.06287,0.0006810385352604072,-0.002702032936410074
1610095471.853283,0.0045848558025464526,0.013406578157470102
1610095472.651927,0.0005535536182085138,-0.0024244812930972965
1610095473.432931,-0.002797727238389865,-0.0043126044846857675
1610095474.226777,-0.02119100079791167,1
1610095475.026829,-0.1565795189517464,1
1610095475.878301,-0.3299388118261368,-1
1610095476.695099,-0.02133872754160792,-1
1610095477.515957,-0.00881391473811074,-0.876987338986605
1610095478.330436,-0.04644964060153294,-1
1610095479.145829,0.3574283447668677,1
1610095479.961321,0.2149731858833774,1
1610095480.78555,-0.18160512227410686,-1
1610095481.559777,-0.4301906274866973,-1
1610095482.346035,-0.017181183539233563,-0.1296362107201771
1610095483.132808,-0.03171313572085197,-0.3050060138300961
1610095483.913405,0.02671975144437997,0.23953974899712677
1610095484.703857,-0.020662133237037177,-0.19238299079425225
