Timestamp,x_error,y_error
1610095184.787417,-0.03483301515388078,-0.3038372114473217
1610095185.596451,-0.00714203005678548,-0.07942441902947688
1610095186.485151,0.023775591712586627,0.1744534670626013
1610095187.331901,0.032051119874676265,0.2539060762137885
1610095188.115226,0.006327651278750438,0.05694497336620204
1610095188.907025,-0.028697083112851192,-0.29385656638496566
1610095189.688384,-0.00369586835392006,-0.0412436105018962
1610095190.47068,0.05462862136380006,1
1610095191.26732,-0.02223370265943298,1
1610095192.078468,-0.13326320989447107,-0.7539510794035693
1610095192.886571,-0.1080924929161167,-1
1610095193.690196,0.04933297751265828,-1
1610095194.498705,0.03583816520392174,-1
1610095195.292228,0.06510814651143597,1
1610095196.098428,0.17321211051260685,1
1610095196.900278,0.2634957792427304,1
1610095197.706174,-0.09862867587149851,1
1610095198.513418,-0.23635716212144062,1
1610095199.317174,-0.20474211863614086,-1
1610095200.127082,-0.14468639493954524,-1
1610095200.948694,-0.24040724150985465,-1
1610095201.736989,0.049559710222045666,-1
1610095202.534617,0.14832809396694566,-0.8451196798246633
1610095203.343216,0.19899074240062423,0.653997973645681
1610095204.157158,-0.06871498877868353,-1
