Timestamp,x_error
1609945779.214626,-2.2365373204128964
1609945780.120853,0.786480911150737
1609945781.000772,0.8508882189902909
1609945781.902982,6.022040716854777
1609945782.79963,5.298890282456685
1609945783.706144,0.7931953557067498
1609945784.589709,-5.5401672432111155
1609945785.479608,-5.564687132339755
1609945786.372341,-15.555334565072835
1609945787.261202,36.47733104708971
1609945788.149396,0.6163062538968012
1609945789.041668,-294.22720616969997
1609945789.935581,14.90141267155396
1609945790.837636,-12.375329564106408
1609945791.736975,-35.82404464313403
1609945792.642041,17.335984153921583
1609945793.555127,66.41097506146153
1609945794.467445,25.023529538503112
1609945795.382779,-11.891766468601931
1609945796.306988,-39.76629390927001
1609945797.222873,42.531731757700165
1609945798.263856,3455.172929816921
1609945799.168758,67.8220260020002
1609945800.071497,6.438668835641662
1609945800.975784,1.6777112095300462
1609945801.886502,0.2913922784551243
1609945802.785548,-2.3508693717610614
1609945803.682116,-27.17753346449281
