dx,dy,da
-0.081939795582263317,-0.038591264605705257,5.8296410168259152e-05
-0.042633829907333554,-0.054982759653593623,4.6673187796396603e-05
0.042083572356290302,0.047330401455638105,-6.4969639365155946e-05
-0.069268384383935122,-0.034184926442699104,1.4202842520488733e-05
0.15635622077680628,-0.01502368923965354,0.00010294943550178903
0.043839291579292936,-0.0019721170519305222,-2.8954135534416722e-05
-0.01779209500379126,0.019500323215266596,-6.7340802782756316e-05
-0.085931217323166137,-0.096832579932598264,0.00011476694002998143
-0.25158251046624364,-0.0014254788400065443,-1.1650618808625454e-05
-0.048304420559857675,-0.021661210155713068,9.4417695290737556e-05
0.16316746621159997,0.052425033850051803,-8.291904048236034e-05
-0.098377053149228677,-0.05162982120674918,1.7979430452587903e-05
0.14411948551266762,-0.00181436395701887,2.1385219708394445e-05
0.069086032026984351,0.040231861670953717,-3.8184175906858997e-05
0.11862588390387908,-0.066645998732080519,8.2028517588412215e-05
-0.15174445325342531,-0.031947257120193716,3.1763592816881502e-05
-0.010601761982956981,-0.075704091014655139,0.00010266002851616366
0.0040794628500808033,0.052023575607880748,-4.8595012481904966e-05
0.0076254924863406182,-0.00081688200947632739,4.4594325806417103e-05
0.19098106150622382,-0.0095012039698588596,-3.6985092239294144e-05
0.2460847686725183,0.050217620423553627,-2.7992346482494397e-05
0.063668268711606607,0.072698968351557758,-3.5871048050044144e-05
-0.024267444881490484,-0.037024743263549889,2.1293918705333735e-06
-0.022294867200016898,0.0074726697449865728,-5.9357758421386024e-05
0.022802176425324783,0.013001251155049742,-1.043785545525238e-05
0.0053807656341208435,-0.019460342817704555,4.2605917378591882e-06
0.087921334848693355,0.00634819910912926,9.5387613050481026e-05
-0.033926204450453752,-0.0018206230766845564,-2.354701206557001e-07
0.00074664849694303537,0.043315243152683591,-7.0918180592604768e-05
0.070983573050532281,-0.094608705058574813,0.00020461037036015946
-0.0046686138061900577,0.030261629270815847,-0.00012339167279252949
0.014864775830333493,0.019147552754706781,-3.1564984716198622e-05
0.03813008101710047,-0.011614080420842512,8.4053604198569977e-05
0.01798711641261564,0.0082010600615087734,-8.7114362572791895e-06
0.051667324852151059,0.024242316650452567,-4.6368064650356968e-05
0.064479832476249693,0.044759409262099092,-6.1437741529406714e-05
-0.027425242485914006,-0.015141231459752913,1.4691883263703562e-05
-0.050123695585006733,0.065766531173769099,-0.00010652575430431426
0.057751401507407547,-0.042089374778401037,0.00011797072084242562
-0.048444273540474973,0.066353433937765105,-6.9475631734742814e-05
-0.022761694669635551,-0.024995933922075834,7.003694492812364e-05
-0.010158627552004734,-0.057709418798755047,0.00015453830295074242
-0.064292902269209973,0.01662229698392842,-4.8188396673417326e-05
-0.041068053043472413,0.0034851687757633193,-8.1343331520040445e-07
-0.022925254931689343,-0.024559484702546319,6.1838292966179636e-05
-0.053113302703288671,0.010940546928382446,-7.8574509634120329e-05
-0.01846984884416672,0.037155969461289406,1.3091338972444087e-06
-0.12899887537135807,0.0058237968037096466,1.9486255275368357e-06
-0.06429859520259229,0.042542249139894128,-0.00012032556860621068
0.03916193239801749,-0.0064540636219078884,8.8776909426251921e-05
-0.054464158785153427,-0.025849747211687785,-2.5667035410421276e-05
-0.01901149138925879,-0.021422156311858759,0.00010578606265240241
0.017138022932024058,0.11071641003496384,-0.00019861333380652939
0.071762641677984074,-0.012126642860039005,9.5248444615781075e-05
0.039417193935600781,0.011100211447303799,8.8569162333776885e-05
-0.0038075816294532577,0.11279839457355421,-0.00015498241778324969
-0.0059320228068220375,-0.026744526644128616,7.7569088974546103e-05
0.013454384176159542,0.13075939923935373,0.00017401566623462115
0.017293998363855131,0.2250962637209625,0.00042818438123115972
0.15829626069243241,0.20242601350026343,0.00067389373309124023
0.093711934828409421,0.37869544711315389,0.00034819113901772108
0.010990917939888642,0.31973901453643888,0.00052223202553487974
0.28770923184066499,0.11072649179458494,0.0011528370974719384
0.31961506211386037,0.19328119525114876,0.0014353667086935359
0.48955381691846239,0.19720464255407244,0.0019126395341541025
0.68422140241851381,0.58795486364479821,0.0014910668762456894
0.89755583444434728,0.3578427760971632,0.0022808848624408405
0.98769744994670561,0.73140930824186501,0.0019091196535869802
0.91056663699137619,0.59278713880095668,0.0023362687176182693
0.95894475977000049,0.84354991505495658,0.0028610328162171051
0.91572992448798352,1.0573157856788173,0.0032442735091524847
0.84493294795238894,1.0553609497754777,0.0039253008020897302
0.64111511056583104,0.36382238982326665,0.0052515746272910205
0.3176384751548984,2.5367186881808306,0.00069656682483449088
0.4616628617971712,2.161356086384389,0.0034465279220647431
0.23797146000806471,2.3450728221509416,0.0033776321281025657
-0.062273524364325337,3.0102143511555686,0.0020550002049282341
-0.69931870313970845,4.2994340674456044,-0.0028718000272636062
-0.23437230582143384,3.6495335697123554,0.0022068449063756836
-1.003413551689939,4.5874596240808643,-0.0032665676224519708
-0.74007727512626487,4.5443423028731065,-0.0011627435962677779
-0.89217738832885429,4.8238248629003309,-0.0021117567777735498
-1.3042769369754688,5.7741992478466715,-0.0041740248157440193
-0.828922537211775,5.0435327482102066,-0.00050546597158518077
-0.31166856854459213,1.8115218285355046,0.006619676563407559
-0.71390843276881299,4.2322362938963796,5.5670371295155043e-05
-0.65602538469282978,3.9114469164420642,-0.00042462525912868128
-0.24748732983245125,3.1514045392069017,0.0036833490128447108
0.22742464063411649,1.8754796670582303,0.0048953549396254748
-0.75520761205283016,3.688598281843714,-0.00067700780580467828
-0.62080826514326148,3.2946190900601566,0.00074318309093146398
-0.94391612580940631,3.6418279726947471,-0.0015477021187247906
-0.61437366667544013,2.8921143683900641,0.0012024368249860292
-0.45179155900864315,1.5802006095614629,0.0025846206741994633
-0.73661529411444415,1.6874397317318106,0.0014789015578022702
-0.71003079575058026,1.722827795515951,0.0010248105569799729
-0.74234291566688881,1.339033229166781,0.0012532283993813634
-0.80081846823459768,1.0467074524754676,0.0019037055668959411
-0.61804423203897907,0.77256687852201689,0.001972262618186762
-0.45378025296139857,0.52934820403948357,0.0019643963753486794
-0.46599303899618127,0.70262506411813941,0.0015232303047249865
-0.32125907816522487,0.31618851478129834,0.0016992678778953525
-0.32608993513125473,0.4390695271735337,0.0011927214706837534
-0.24997036674861556,0.36212477830916084,0.0010927431562099031
-0.22217477479872372,0.45477698841438491,0.00074385449176101706
-0.17794906244290601,0.17675052086251847,0.00094853886859942802
-0.22745382070179387,0.13196250590479741,0.00061035207900858156
-0.21077800471403507,0.1634284072778866,0.00045879817297425954
-0.15724982047673153,0.21827864458583934,0.00024921159273828862
-0.11583555493866129,0.12638435981138121,0.00039821249452704215
-0.15765329311580345,0.13076021942276106,0.0001639635812131758
-0.1456630829691406,0.070140659348089773,0.00022231948687364013
-0.07760372412180884,0.059393862176054822,0.00020951206175375255
-0.066379424588485003,0.058440128866450072,8.8533066874924422e-05
-0.071072063137790339,0.044289314356388332,8.4768017477649711e-05
-0.041748724961797601,0.041025128100292685,4.413978028343163e-05
-0.043496275117663692,0.04425381907488455,5.6721479884488376e-05
-0.013275692118481591,0.010193914137868576,1.9199126850095098e-05
-0.067302706396385359,-0.036419297262025863,2.1423987403928211e-05
-0.055020544496718511,0.038099142988462578,-5.326365949996093e-05
-0.12487526808841146,-0.027528980795523031,-3.4317978445533237e-05
-0.092997023988334176,0.053435434286870809,-0.0002688100653130478
-0.122936582529801,-0.048567270256807904,-0.00016375068800402132
-0.063450890510359181,0.0382088441151891,-0.00025914249274126025
-0.052099613939806694,-0.03815712070446816,-0.00012048327454723636
-0.086031990478031117,-0.059449987322604869,-0.00010772310693327996
0.010734219806055989,-0.038031915036523659,-4.9759590660938274e-05
-0.082342638591442585,-0.06279914544451623,-7.5574274960114984e-05
-0.03176321857105785,-0.014804603781448655,-8.5927591067673598e-05
-0.0037749767926361167,-0.010414808494685693,-0.00011516612299613048
0.022764573169951507,-0.029106873847972059,-1.8600833259152719e-05
0.043598758178121644,-0.023299534808276456,2.2269896584269172e-05
0.038033469784428536,0.0044832582171629998,1.9615724363633089e-06
-0.010007460179499189,-0.057219945450823317,4.2304331573488609e-05
0.034584473609958373,-0.0034458952299895149,1.682881228837832e-05
0.065508709475733312,0.0084439307914199301,6.8592060478307105e-05
0.061478682209969021,0.00019781529730161784,8.048860651735528e-05
0.031952968076656596,0.019207044023965752,-4.6910388056823901e-05
0.040928427490861598,0.03563103168034374,-5.9895419613435004e-05
-0.045275656596367904,0.048979143743251324,-0.00021276998572863532
-0.065286429808754098,-0.038113488009609703,-0.00016535788295791483
-0.11033963290440196,0.012541012873287433,-0.00022059949774416105
-0.21505621767075822,0.013810706679464463,-0.00028719495047188013
-0.2508205851910576,-0.089648571614664246,-0.00024020458336399033
-0.2006556245621906,-0.038514991346616644,-0.00022335930493599951
-0.21136828070836686,0.0086204893488972013,-0.00034777116672490512
-0.28332152043741515,-0.13536247782753522,-0.00021836310443497159
-0.20799853692640272,-0.076894640872535586,-0.00018969099338252642
-0.20397542717156791,-0.1031501075301155,-4.2154944397989373e-05
-0.18932509971145267,-0.059650439138361752,3.6884376527965824e-05
-0.26346675316319734,-0.020167844658663781,-1.2703658392526127e-05
-0.23373133003620053,0.035233391967240943,-4.9565363459591184e-05
-0.2384248835336486,-0.030784995837698823,5.0946438350217698e-06
-0.27149689385877496,-0.0037056311957069377,-5.3936524007651987e-05
-0.28168331054514556,-0.084395292293996116,0.00016126205513043241
-0.24317720081088257,-0.073022323946950407,0.00013515803070324677
-0.2128827743299187,0.032224554280795993,4.9065186620024506e-05
-0.1896610821096168,0.011623024648822589,1.095518042027422e-05
-0.24332020342564475,-0.003703723180172841,-3.694606976229322e-05
-0.18776490111319052,-0.021810598875682236,-5.3603027470384747e-05
-0.16042968683435382,-0.091623764660048096,6.5071309733160399e-05
-0.21122214038297316,-0.055535264942845455,-6.4370145847721048e-05
-0.22246238076436403,-0.025898105271560612,-9.6530444409414107e-05
-0.13416215127999148,-0.023340308644708874,-6.3755372374254995e-05
-0.21565860363585271,-0.030694914682840531,-9.9374668559307065e-05
-0.26565566928730483,-0.018729369630754368,-0.00011395235733420477
-0.21173842550765146,0.015694246095852439,-0.0001436791209580025
-0.38398718689621592,-0.073854496773692824,-0.0002162296272349409
-0.30404181678324194,-0.12308403114760297,-3.6372044182546087e-05
-0.36477599334433752,-0.030858518680105529,-0.00025232616917048321
-0.42359205653256937,-0.13869929731146144,-6.462249811093842e-05
-0.2629584763433957,-0.062939195413451943,3.5921108733740325e-05
-0.37952656740829765,-0.080184797178387279,0.00013439048402579684
-0.2412197487818924,-0.0987928377099902,0.0003646477157730674
-0.31124097723211935,0.032374186312813982,2.1852119276992363e-05
-0.22329437734732782,-0.013455996742801882,0.00020161882910856965
-0.22471496350836989,-0.040084369335109976,0.00024536194079688439
-0.24622108538355789,-0.0071815329066222677,0.00027684113750812202
-0.14628882087074638,0.043586639313485734,0.00034865081732174668
-0.24584171670632871,0.018251548146351798,0.00030160054103955247
-0.22812111705154325,0.050281992111657792,0.00021417599837534381
-0.20090154605686025,0.060883991902978031,0.00027998076056202209
-0.23570306825766263,0.075993050457968059,0.00024084953420568382
-0.10030087493435988,0.094943626759719846,0.00039980653100404358
-0.12194046051055714,0.11298152783063473,0.00037743422702531332
-0.011061627002340979,0.17543540592053619,0.0003962142403014049
-0.034342861102591896,0.13228234255706245,0.00042572142613672627
-0.028886090633162831,0.21988679930353963,0.00027306401954791461
-0.0042460348054507956,0.11089977641067877,0.00051585171271179291
0.061957246282947992,0.27926196801831954,0.00038605201951335307
0.012046903919135364,0.12773060208006187,0.00036017906816906547
-0.11260637775953272,0.25651411534956869,0.00015656042551228031
0.0022744614477616665,0.1547594462746904,0.00028332489380874761
-0.0062694217997650153,0.11707134779046491,0.0002238580118372848
0.027219455906509316,0.13344998012142278,0.00028444392020098139
0.085372737075114488,0.11243477984616651,0.00030990332531227114
0.057499373780744184,0.15272132365717206,0.00024685711527175499
0.083662156966028189,0.12927772828853717,0.00030227009453360191
0.047095442638895639,0.21981992030151468,0.00017849861870575273
0.13679034691594882,0.16491652122497991,0.00018923234357898591
0.086530701836182528,0.18065247529415843,-1.2091833184981411e-05
0.084324725929208699,0.24994187398687484,-8.9288105262809892e-05
0.019256117088197446,0.20379547437679915,-0.00024464951739161739
0.11660549399057385,0.17572980347056788,-0.00019971868298939837
0.054251912671508702,0.13691510166897719,-0.00019809721514588258
0.044520737719086739,0.15018549347432475,-0.00015094126924238482
0.045874499971895938,0.18014366528848538,-0.00012940975067388542
0.14518662238240637,0.14236233780010152,-1.6613959090863344e-05
0.17733431816436826,0.20000741975669087,-7.2134824252164742e-05
0.22680274817569859,0.12895390955539426,0.00015470662851293406
0.19468508474804053,0.15851589633838356,4.9272838663827314e-05
0.18177736210824524,0.18261668306010109,7.4045466952046089e-06
0.26625993575962476,0.20221987999948288,9.7915254579462112e-05
0.1866187305022623,0.17486028338455542,0.00016879645670243271
0.23862860938286362,0.23395851495706071,0.00010547961151412421
0.1632536355820956,0.24184638115441115,1.626811191127278e-06
0.2047201556237013,0.20914892171069771,6.2826697504712813e-05
0.21642688992399289,0.19987728766627866,0.00022187785977064158
0.27255761754950653,0.20255528608628021,0.00036982671002166372
0.32701905798445191,0.23811928546468838,0.00042714438714635893
0.29329892692902326,0.22563576433206911,0.00043149863820921513
0.24466529263724579,0.24702429016769617,0.00045709207381233378
0.25360540091432665,0.3424886910950567,0.00036487336605686141
0.20974498082920648,0.23111859913692412,0.00032811434883458926
0.23137233725777681,0.31480491820142803,0.00025810326541466299
0.23183164128058298,0.33678661504002227,0.00013308429686892053
0.25316468830565125,0.33816766092985229,0.00012960449004218659
0.24899100326682971,0.19302183293012568,0.00032337126792266152
0.21958372524145583,0.26008851528399246,0.00021714765044390729
0.17988173584895101,0.26709768324154898,0.00011622627066208914
0.24920389179545185,0.24424126821962586,0.00030799667581649602
0.23562125037519843,0.23613339847999906,0.00032446837230916913
0.23508377479887785,0.13993862718361627,0.00041518302419933477
0.28215337486293041,0.29510639343795314,0.00027022209202862905
0.24206072059509703,0.2550368320478173,0.00030849796890903376
0.29539645843382223,0.23224567029928517,0.00040411224474917783
0.33758070889222569,0.25220792637059941,0.00030408029796493292
0.2884519122948857,0.23286985176870123,0.00037669239848947534
0.33335333699674979,0.32209254055110959,0.00025506410719246969
0.30433945524086553,0.29104705805648234,0.00032262023839307527
0.31644811074184626,0.32676523109240391,0.00019331768632279198
0.28598719740421696,0.31599592191463022,0.00011264982761348396
0.25757370804927271,0.23010081273784344,0.00010616709076170631
0.25788885654979637,0.18762394760926904,4.5645703802837015e-05
0.31730913217603929,0.18663621258001095,-3.2278415155397471e-05
0.22403949209522203,0.1592770489276083,-9.643299209247649e-05
0.31109792389231461,0.23281074984198427,-0.00012418957892548657
0.2161319558209793,0.25812164157379935,-0.0002094134045950521
0.31899912233197647,0.21432071652316945,-0.00015089346715928042
0.25560259536301116,0.24335245624518445,-0.00024121186475101468
0.24679732265148357,0.1632293491690186,-0.00015436971840958384
0.20725884391018518,0.1884529520949301,-0.0002213921694200696
0.25443099555120263,0.21427851964463365,-9.3586859616156138e-05
0.24884704712176847,0.1617503105622479,6.1164199336783068e-05
0.29251253376286823,0.19329471126208758,0.0001478637745308127
0.3122421840946038,0.11506918177400288,0.00038660677820511786
0.29783639576480186,0.25377977121024103,0.00022379111942827753
0.29836959717574701,0.24055646748410395,0.00015230515850853297
0.38084594744265976,0.17332144332083885,0.00044300953208191652
0.32507459456278326,0.15797291179696049,0.00034585783948169079
0.36015199828735078,0.24084330404864213,0.00031536192497843142
0.35509535327907271,0.23783662344576828,0.00046997944558565283
0.26638112361688893,0.21184091589625609,0.00041713002187210172
0.30904719366135169,0.28068627855600475,0.00048067621657456403
0.31702468505807746,0.36294083822308626,0.00023661438249026598
0.24771841895508323,0.407556082702278,0.0001550027641488945
0.23384647373924877,0.29730806530166359,0.00022357772009498619
0.23123056522797025,0.34497052393673422,0.00022731725954405893
0.24154775130463371,0.31842306918691782,0.00031802270121716392
0.15977157208950526,0.34389847541809826,0.00017933720008241836
0.17517939589495751,0.30347640620437855,0.00027597518055876984
0.14065381397479382,0.25538560203301897,0.00020466648636822837
0.15912626925659729,0.18555770307517061,0.00031228112922724541
0.20080800919430605,0.22012057114547534,0.00022083521625588316
0.10959974341691148,0.16892488562905386,0.00018074634160087944
0.16772202404407419,0.1307951015836486,0.00019382875014812141
0.16286739160166769,0.1285662815268514,0.0002100110244310306
0.19118061075082624,0.11875372400683716,0.00022328914709710638
0.22269770011960352,0.12743126494339782,0.00020022936487107398
0.1871687045598015,0.16113174408091605,0.00020822895165330737
0.24221921150311529,0.12856656547031273,0.00032757023666346948
0.17473047911342923,0.22078830570015648,0.00017655674514939376
0.19007426641686245,0.21060512472621962,0.00014574373270917205
0.19185478675788786,0.23866780349726693,9.014837318813986e-05
0.20991204737794023,0.30555647110222872,6.762251912058419e-05
0.24982210312866771,0.2577206782589142,0.00025379036954567905
0.22357968194855438,0.32538950569313196,8.0936979264600411e-05
0.22867340304768405,0.30349378034535229,8.7390353373199126e-05
0.19850884759846465,0.28339119059069295,0.0001174418938102866
0.24390559956700369,0.2145890723117771,0.00020539795799621855
0.20882031497065651,0.23162792804947488,2.815420949206004e-05
0.17470908730505591,0.18067305535038192,0.0001226787865248316
0.13992097601475997,0.16666144110207071,3.7937568991295255e-05
0.15082134590927765,0.16572452377524866,0.00015140221145123616
0.18200912837678446,0.1140402081785904,0.00035950270677071605
0.09599470088701588,0.18606562091041509,0.0001967223524304496
0.15116501029594656,0.1717311569583192,0.00024916224375403327
0.075107857074940609,0.13754906088501434,0.00012513960140521428
0.1508899673311232,0.20090176807662347,9.5712490475815569e-05
0.048982003559987095,0.13374028476629302,-8.729087513791633e-05
0.10395876019812432,0.099135732832209097,8.3407140634361791e-06
0.090332683917602588,0.064709827027007935,1.5978131326596748e-05
0.13737868337804912,0.15442102222675436,-2.3460840709595679e-05
0.11942534023079726,0.10016225802768508,-2.0521058564634417e-05
0.13756867579456006,0.11191064887418667,-0.00013755137206237169
0.15074354149487051,0.13999063846472989,-0.00030692540443269349
0.065145720208915625,0.098030038044556039,-0.00036355929122038944
0.092825312100531382,0.10251580295094181,-0.00038916729804706586
0.12881647291467649,0.038750663854332019,-0.00025487593932078543
0.094547571453102011,0.042140856818221273,-0.00028212667559686155
0.11684701031822088,-0.049722046371262471,-0.00015423793047871973
0.078273482502958583,-0.0611036746584298,-6.3267041366762354e-05
0.025412970947359705,-0.053395524385352548,-7.8644048679593886e-05
0.015553527752406149,0.039293635856763265,-0.00024696717866497378
0.041307744142008399,0.010912347066672601,-0.00018301404239567492
0.030414863494033096,0.0027035545607617026,-0.0002186154088743763
0.021132819947873582,0.016008806440035633,-0.00031364617833508417
-0.0028662594219671668,-0.062392875361183209,-0.00023435344104335797
0.082828697512872002,-0.082312424505414955,-0.00021723835042911947
0.017654390328882462,0.0099784364777350341,-0.00038646974866790714
0.15873670093415873,-0.079529305145662837,-0.00025609689481325218
0.12825409153202116,-0.091032001723418521,-0.00027847333645327784
0.23797716426668131,0.0076151062624895127,-0.00040037397760439992
0.281670826952232,-0.065050138576033811,-0.00043659142298595188
0.28702993557161161,-0.032454780687981334,-0.00046120232272753536
0.27705572269061851,-0.028856503910304032,-0.0004964898875623394
0.28057744155516173,0.044060720363485496,-0.00046372245723624145
0.24649358523978948,-0.0011729257220356448,-0.00056850273146613476
0.2617628016936478,-0.038783790089410464,-0.00045925309410430932
0.35581192026622011,-0.067027745511872794,-0.00035092567104808389
0.2803159221585616,-0.028029424232563382,-0.00026354594453774539
0.20331085553389405,0.0181083132564458,-0.00032683795659832075
0.18420496301779948,0.021652607024415738,-0.00017792382141456459
0.060011127949670937,0.048033921123445122,-0.00015917391454750091
0.084583008588527686,0.014001615545689237,-3.4034221679531116e-05
-0.023372983771358383,0.074278570877092054,-0.00017093401220295978
0.020828166329878335,-0.039466158758326875,8.1114134648797777e-05
0.035542784221187958,-0.043990973868426077,5.734369762624663e-05
-0.049955137434833756,0.038935827287833513,-0.00012427615445496486
-0.062561209325703734,-0.023759740349737289,-9.7482149783615476e-06
-0.067424302875333714,-0.10687897272132843,7.1995978544268962e-05
-0.083805147506700012,-0.026638838248225636,-2.1109373394023275e-05
-0.024968859506821539,-0.0052526610300636656,-3.9630782858090214e-05
-0.055904855964484829,-0.044539130072171251,-1.762663731875329e-05
-0.006345418084967358,-0.076228611446627861,-3.222136399074394e-05
-0.023940907470962593,-0.015893087106373192,-9.160079288723203e-05
0.027253997686366299,0.011256506492212492,3.0301654377339455e-05
0.017532214542429623,0.048113297029689257,-3.6876649506081463e-05
0.022200470887103911,0.030559450871521864,8.9225472359326038e-05
-0.015885272912193521,0.097886557151848352,-9.6687035483798467e-05
-0.0047470991457526993,0.073040868018441035,-3.9526001765958711e-05
-0.023836973871961938,0.018231952963295057,-4.3481346932152988e-05
0.027880568207526497,0.0052918928042157455,6.7456564863823223e-05
0.0066621609235847177,0.0039010577839034555,8.2095080833648524e-05
0.057165463343665651,-0.03493572184385596,0.00022535074044104791
0.045509162702681155,-0.006626195059837553,0.00024548511281322885
0.024798598708610099,0.077783796353830856,0.00017032054704235299
-0.0052509734202607072,0.090629681910727317,9.2916332894923503e-05
0.032709317477459532,-0.013211853892916237,0.00025618085247003982
0.0083797453265285517,0.045434274026210732,1.7519414902432685e-05
0.0081365279243893474,0.057335731788099642,9.4499129000041082e-05
-0.010483010888595328,-0.037417348439904581,8.7226515917719646e-05
0.11081809646312113,-0.0016505908113751966,0.00013311546869976371
0.10654149755010055,-0.00066667907926866714,0.00013861823396119454
0.2276401454357295,0.046309411533710744,0.00027247379486011394
0.16287108531765709,0.18648953831814946,4.4248881657220288e-05
0.19838747058957895,0.16259723064580908,0.00019391066857170022
0.19248039017025695,0.14919977811609472,0.00012380670006239815
0.17640902567100777,0.13319797170404507,0.00018104563800584877
0.15743613244375071,0.061186093468109916,0.00023724948429056862
0.17616398010684536,0.19739250188683555,5.5746068283176108e-05
0.16028857135320962,0.1284234411504695,0.00015488095807678586
0.17774698138291339,0.079079542635816097,0.000219676224615921
0.12571970594248683,0.14950185347776701,3.3603273109953635e-05
0.080930421061669977,0.066457699841306922,0.0001300231485731657
0.0075009678872137164,0.0053837801365345661,0.0001679968652845865
-0.058814961826067165,0.061402473955781613,3.7442643316328321e-05
-0.10637802173160044,0.072765567562387279,5.9692229680979555e-05
-0.055768802699911496,0.089986537980667067,0.00010290769662439152
-0.040125324160730003,0.079728430597827193,8.5356679301791251e-05
-0.068189610793216116,0.096602879953973458,0.00012429397446499043
-0.035183463866061165,0.1076799633204214,8.331692345902595e-05
0.046726815806576782,0.15491890660989496,0.00015486273216857804
-0.070975523277775815,0.17416411534904822,-3.1130112290134421e-05
0.016089741107698043,0.065118778573994743,0.0001626569418060279
0.035843280856290897,0.15649936370348974,0.00021225151789133772
0.013396274687734716,0.059719372598108576,0.0004356246484491536
-0.036004347254857356,0.14691227828254103,0.00039822808970807873
0.030514741011495497,0.16975623043786037,0.0005049709914646275
-0.040727778239868402,0.23982003457258214,0.00041254127608371995
0.0081417375739448739,0.22538807303237152,0.00036863907147131311
-0.099830260739706606,0.33639236506022324,2.7408731983237331e-05
-0.017015801207444597,0.21999275502749274,0.00010459298422108356
-0.08836941173704399,0.18902736128738504,8.2108005974212113e-05
-0.058471703787184824,0.16334678947666262,8.3955831985945095e-05
-0.13941012737199804,0.17981966043328265,8.5407388755592094e-05
-0.10913012935881464,0.14106263804539079,-1.2607848149294911e-05
-0.15027196735464454,0.12771276370234741,4.344564952364267e-05
-0.21957604941050474,0.041134855242258773,0.00017360590311345169
-0.15330126921256815,-0.011844321123419294,0.00023815720271303561
-0.2867110569102751,-0.0093117336105247306,7.5786785823293138e-05
-0.25132351892719912,0.10054669763320442,-8.3536906456587546e-05
-0.35409673204821529,0.077045744257736359,-0.00012670116839870048
-0.2575662552579227,0.037755767065287993,-9.2340062043041738e-05
-0.24537336537532314,0.056853556962490163,-9.7100594476533282e-05
-0.32578667517793547,-0.0029586114222578674,-0.00024132134320344035
-0.26573568385345619,0.11114522586605316,-0.00025546146528135198
-0.26924706705322077,0.012189744100787547,-0.00021193869121695453
-0.13808628394483552,0.025780100098955146,-0.00012083223203685036
-0.18609467014596387,-0.0043258204615840845,-0.0001135879426181333
-0.15359823621474678,0.02287220703340051,-5.8004622258827252e-05
-0.16704618727456166,0.039927628545473437,-0.00014209534233786862
-0.17341445937763833,0.12147167077577427,-0.00029517428825709803
