Timestamp,x_error
1609943885.004073,-3.5096594699760617
1609943886.47688,0.6883968347091797
1609943888.267824,-0.8045884228645783
1609943889.780098,9.718011438182485
1609943891.069892,-12.805355605677402
1609943892.339877,-15.482373234100951
1609943893.62403,-5.703511288330844
1609943894.902552,-2.981220830337345
1609943896.182377,0.48212549847244507
1609943897.449932,-0.5624742141990918
1609943898.725477,-4.2849701014403525
1609943899.983294,-1.789294719224367
1609943901.247818,-7.141618339664698
1609943902.527354,2.9253297130862936
1609943903.82137,5.214214979124678
1609943905.094879,12.489140029491216
1609943906.36578,13.83177862955957
1609943907.663756,19.84323046064003
1609943908.938725,15.067755606738034
1609943910.207929,-5.241820003281839
1609943911.481557,19.745263218438946
1609943912.755136,-1.123372681942075
1609943914.025457,16.19581851032169
1609943915.304504,-2.5497763065970878
1609943916.576122,6.903999994618553
1609943917.855699,-1.0405389629296693
1609943919.135166,10.62728537166361
1609943920.409015,-11.137457785330474
1609943921.679338,2.3411457945067835
1609943922.964267,29.810234114488676
