Timestamp,x_error
1609947655.230794,-0.21341446943652287
1609947656.51058,-0.9682908052225664
1609947657.793528,1.2323935258323144
1609947659.077056,4.801491619683097
1609947660.390994,-9.41096763395765
1609947661.698246,-6.787906924829244
1609947663.020171,4.376541991047497
1609947664.338905,10.777111330312586
1609947665.647609,2.228576527586992
1609947666.953636,-7.71799043870289
1609947668.264013,-19.181682631170336
1609947669.583164,-11.700219672866671
1609947670.890181,-2.4085034859877954
1609947672.181561,11.581154398347731
1609947673.475035,16.875058549726457
1609947674.786396,18.303398453804963
