Timestamp,x,y,z
1609948631.31284,0.02112334035336971,-0.024230336770415306,-0.14957356452941895
1609948631.475486,0.02111885137856007,-0.024223383516073223,-0.1490637809038162
1609948631.6959174,0.021237879991531372,-0.024391962215304375,-0.14878663420677182
1609948631.8743596,0.021218931302428242,-0.02447162941098213,-0.14906610548496244
1609948632.0750432,0.021294854581356045,-0.02450259961187839,-0.14849726855754847
1609948632.3169332,0.021328028291463852,-0.024458954110741615,-0.1482739895582199
1609948632.4723432,0.021212583407759666,-0.024454101920127872,-0.14714249968528748
1609948632.694976,0.02114842832088471,-0.024584667757153518,-0.1471005231142044
1609948632.8727489,0.021014939993619915,-0.024730894714593884,-0.14689238369464877
1609948633.075209,0.020954560488462448,-0.024820089340209957,-0.15042459964752197
1609948633.3184881,0.020687993615865707,-0.02466795779764653,-0.15440882742404938
1609948633.4769037,0.02095327153801918,-0.02465625293552876,-0.1591636091470718
1609948633.7020183,0.020431324839591977,-0.02477222122251987,-0.16045050323009488
1609948633.8844907,0.019798127934336662,-0.024293599650263786,-0.1575501412153244
1609948634.075418,0.021520173177123073,-0.024305913597345356,-0.1562587916851044
1609948634.318727,0.019837638363242153,-0.02469335310161114,-0.13570113480091098
1609948634.4837472,0.016624921932816505,-0.025890965014696125,-0.11839377880096436
1609948634.7016969,0.019410831853747368,-0.029041111469268795,-0.07884746789932251
1609948634.8844368,-0.006802535615861415,-0.012719963677227497,-0.08774529397487639
1609948635.0959334,-0.010356291197240353,0.004629597067832946,-0.12903471291065213
1609948635.3280146,0.022646684199571603,-0.01590663567185402,-0.15012724697589871
1609948635.480004,0.02748329937458038,-0.025712074711918827,-0.14899054169654846
1609948635.700979,-0.028142673894762996,-0.0114285945892334,-0.14440351724624634
1609948635.9034185,0.02545535936951638,-0.037590492516756065,-0.14294517040252688
1609948636.090468,0.01342462282627821,-0.04633905366063118,-0.1442292928695679
1609948636.3245656,-0.0175577811896801,-0.017904909327626232,-0.1448204070329666
1609948636.4879172,0.009926492348313332,-0.030610010027885434,-0.14579810202121732
1609948636.7098286,0.011358264833688736,-0.031417682766914375,-0.14676113426685336
1609948636.8863213,0.023509666323661804,-0.027011347934603684,-0.1473012715578079
1609948637.0811777,0.01017714571207762,-0.012391412630677225,-0.1484467685222626
1609948637.3360953,0.023533755913376808,-0.02379900962114334,-0.14864060282707217
1609948637.4847052,0.020105309784412377,-0.026256633922457688,-0.1907016634941101
1609948637.7112043,0.023893168196082122,-0.027423609048128125,-0.1905559599399567
1609948637.88958,0.05141064524650574,-0.007944693788886072,-0.19153565168380737
1609948638.0944319,-0.0017298891907557843,-0.014782570302486416,-0.1906175911426544
1609948638.3408537,0.031533062458038344,-0.01920036412775517,-0.19155642390251162
1609948638.4919178,0.016426054760813713,-0.015366834588348869,-0.190372034907341
1609948638.707029,0.10705652087926863,-0.00536296283826232,-0.19464878737926486
1609948638.8923876,-0.028229480609297752,-0.022938031703233722,-0.19639045000076294
1609948639.1139777,0.02893590740859508,-0.033996660262346254,-0.19831605255603785
1609948639.3393283,0.062330372631549835,-0.024588845670223236,-0.2001249939203263
1609948639.494102,0.07721727341413498,-0.01745186932384968,-0.20128080248832703
1609948639.7088444,0.01312807854264975,-0.034645669162273414,-0.2002050131559372
1609948639.8932948,0.024512521922588345,-0.034070737659931176,-0.19907461106777188
1609948640.0903826,0.07353047281503677,-0.017165534198284142,-0.19921612739562986
1609948640.338304,0.11016935855150221,-0.01871107332408428,-0.19738982617855066
1609948640.501622,-0.03168557956814766,-0.02527269534766674,-0.1930067986249924
1609948640.7139397,0.023648014292120934,-0.0215376578271389,-0.1917580962181091
1609948640.8928094,0.05766779556870461,-0.011748535558581354,-0.1919963657855988
1609948641.09564,0.11574420332908632,-0.016725661233067513,-0.1886987984180451
1609948641.3418934,-0.006308494601398707,-0.011762035079300407,-0.18323497474193573
1609948641.4941688,0.03413114324212075,-0.010695262812077997,-0.17939455807209015
