Timestamp,x_error
1609951674.915856,-0.007849162405302652
1609951676.222191,-0.031564281067680444
1609951677.5109,0.605846975036007
1609951678.787026,-5.045025631386571
1609951680.073775,18.211462949892123
1609951681.358663,11.3143889883052
1609951682.638229,-20.5527349631036
1609951683.932309,-30.968544767625602
1609951685.234851,-29.589739824156712
1609951686.556089,-28.13279340191142
1609951687.867364,-14.3134356713273
1609951689.177362,-14.236203391897567
1609951690.476275,13.572640031372648
1609951691.787249,-6.322414066143549
1609951693.084757,10.102964491982775
1609951694.390769,-4.326014721571313
1609951695.690329,-3.9031080547959576
1609951696.976078,-20.32051867448205
1609951698.267393,-14.014427018088437
1609951699.564868,-30.051111197223896
1609951700.872524,-2.097170347678375
1609951702.196462,27.197081331288185
1609951703.505586,6.099888542660949
1609951704.809108,26.321360465302558
1609951706.113393,13.025988625769804
1609951707.431929,-8.180806325181539
1609951708.760435,-23.8789043704515
