Timestamp,x_error,y_error
1610096168.829067,-0.0,0.0
1610096169.621712,-0.0,0.0
1610096170.418988,-0.0,0.0
1610096171.206641,-0.0,0.0
1610096172.002581,-0.0,-0.0
1610096172.805324,0.0,-0.0
1610096173.594821,-0.0015263477691515638,-0.0
1610096174.399309,-0.021296867188856608,-0.0
1610096175.213757,-0.006681193021115414,0.0
1610096176.011568,-0.036125010636861375,0.0
1610096176.823534,-0.052723450642121396,0.0
1610096177.635145,0.019115317383317634,0.0
1610096178.463188,0.019406560621469164,-0.0
1610096179.27683,-0.001820419316107446,-0.0
1610096180.083711,0.019620134607408142,0.0
1610096181.008677,0.022752534651612245,0.0
1610096181.829948,0.03158196410332,0.0
1610096182.650936,0.019335163935316563,0.0
1610096183.466556,0.03818886364599292,0.0
1610096184.277874,-0.02950692842674323,-0.0
1610096185.085502,0.0371065427202383,-0.0
1610096185.914692,0.02325132128800846,-0.0
1610096186.727137,-0.004404552249609069,-0.0
1610096187.542631,-0.012307759704345183,-0.0
