Timestamp,x_error
1609950753.241976,0.023309402737978876
1609950753.92323,-0.06427935172344508
1609950754.599664,0.03004212426365349
1609950755.28082,-0.08287130740148928
1609950755.966188,-0.037460006226313174
1609950756.646224,0.014549862994886018
1609950757.325203,0.01960097343408234
1609950757.999926,0.7394307002172837
1609950758.681146,0.6109877459687832
1609950759.356312,-0.15671554849999628
1609950760.032266,-8.724851978971985
1609950760.711687,-27.356596084664204
1609950761.400437,-21.206491359378806
1609950762.088724,-28.744407139842956
1609950762.775161,-26.85254509167403
