Timestamp,x_error,y_error
1610091731.209849,-0.0,0.0
1610091732.575337,-0.0,-0.0
1610091733.937281,-0.0,-0.0
1610091735.312132,0.0,0.0
1610091736.67408,0.0,0.0
1610091738.130646,0.0,0.0
1610091739.504118,0.0,-0.0
1610091740.884548,-0.0,0.0
1610091742.271395,0.0,0.0
1610091743.663849,-0.0,-0.0
1610091745.027752,0.0,0.0
1610091746.408042,0.0,-0.0
1610091747.785057,-0.0,0.0
1610091749.172721,-0.0,-0.0
1610091750.56185,-0.0,0.0
1610091751.933795,-0.0,0.0
1610091753.30667,-0.0,-0.0
1610091754.670876,0.0,-0.0
1610091756.161717,0.0,0.0
1610091757.538802,0.0,0.0
1610091758.919774,-0.0,-0.0
1610091760.282238,-0.0,-0.0
1610091761.664376,-0.0,-0.0
1610091763.038268,-0.0,-0.0
1610091764.413443,0.0,-0.0
1610091765.827611,0.0,0.0
1610091767.225813,0.0,0.0
1610091768.606023,0.0,-0.0
1610091769.984708,-0.0,0.0
1610091771.36701,-0.0,-0.0
