Timestamp,x_error,y_error
1610093015.173332,-0.07214024686301367,0.23665788576141816
1610093016.192274,-0.11572028916969179,0.03800059176012302
1610093017.240022,-1.1591348698833313,-0.45341678708971783
1610093018.267883,1.9705922777868254,10.77763694623321
1610093019.292966,-40.74782583963165,73.36675981117787
1610093020.331019,-46.79031045029745,-10.538263160022899
1610093021.367786,-15.284958202800967,-21.575803203203925
1610093022.397353,0.0197430877254825,-0.44034539310641996
1610093023.657612,19.359919907824693,15.068683977638665
1610093024.679982,23.73405021162454,11.264471169176547
1610093025.686045,14.280650290332343,10.630253264366747
1610093026.895996,5.524851879038883,6.610203581073488
1610093028.032697,-5.1854481872628915,-0.5627726918145761
1610093029.176268,-3.115802730014605,-2.0755544612222048
1610093030.074305,-1.0891793807976873,-4.343975242031892
1610093031.102815,-0.45332549665632904,3.568665241427937
1610093032.131383,-4.010444964558777,-3.340313751667242
1610093033.181495,-1.6825409012697792,-0.8035003831300362
1610093034.210506,-3.3869572691221324,0.35711427177316474
