Timestamp,x,y,z
1610093014.1403387,0.001370054902508856,-0.007555117830634117,-1.564408779144287
1610093014.30343,0.0012877951376140115,-0.007643024437129497,-1.5643773078918455
1610093014.528487,0.001205056207254529,-0.007498263847082855,-1.56436824798584
1610093014.7033386,0.0012467603664845224,-0.007359795738011598,-1.5643175840377805
1610093014.9061997,0.0014338092878460893,-0.0073124212212860576,-1.564316153526306
1610093015.149465,0.0012957223225384948,-0.007344652432948351,-1.5643352270126343
1610093015.304825,0.0010668837931007136,-0.0074092252179980295,-1.5643119812011717
1610093015.533244,0.0010349886724725368,-0.00746220676228404,-1.5643064975738525
1610093015.7095563,0.0013051035348325961,-0.007615523412823678,-1.5643240213394167
1610093015.9166884,0.0012083869660273196,-0.007685284595936538,-1.5646314620971682
1610093016.631543,0.0006586340023204684,-0.007435851264744995,-1.5633552074432373
1610093016.7341516,0.0017203063471242794,-0.008178803138434887,-1.5647720098495486
1610093016.8822322,0.0015369228785857554,-0.007935286499559881,-1.5649000406265259
1610093017.0033057,0.0009866395266726607,-0.00843391939997673,-1.564342379570007
1610093017.157476,0.001317556947469711,-0.008486789651215078,-1.5670485496520996
1610093017.3182826,-0.0018580291653051983,-0.010967392474412918,-1.572320222854614
1610093017.543833,-0.004020289517939091,-0.012437794357538225,-1.58195424079895
1610093017.7255948,-0.005959448870271448,-0.02335586957633496,-1.57450270652771
1610093017.922798,0.0024214263539761274,-0.023944813758134845,-1.5708869695663448
1610093018.1585174,0.008401482366025448,-0.006872906349599364,-1.5805606842041018
1610093018.3142877,-0.030393898487091058,0.007373629603534938,-1.5916424989700315
1610093018.5429552,-8.225925739678803e-06,0.018560577183961865,-1.5859348773956294
1610093018.7185943,0.011383584700524805,0.026124224066734317,-1.5756343603134155
1610093018.923381,-0.005641779396682978,0.014959733001887798,-1.571600794792175
1610093019.1702778,-0.009415885433554648,-0.0028147415723651648,-1.5713012218475342
1610093019.3277283,0.0008362714434042563,-0.02646739408373833,-1.5697727203369143
1610093019.5440722,0.0047611431218683746,-0.04302539676427839,-1.5690579414367674
1610093019.7237606,-0.0030942601151764423,-0.051490206271409995,-1.5677752494812012
1610093019.9234216,-0.002775281434878707,-0.04852737486362457,-1.566176533699036
1610093020.1708684,0.011265412904322146,-0.04469752684235573,-1.5661505460739136
1610093020.3354812,0.005457407329231505,-0.04445504769682884,-1.5660147666931155
1610093020.5516415,-0.003885160898789764,-0.03807397559285164,-1.5643233060836792
1610093020.725717,-0.0055380030535161495,-0.03696927428245544,-1.5627934932708738
1610093020.9346201,0.004380884114652873,-0.03727380186319351,-1.5619338750839236
1610093021.169032,0.005907942540943619,-0.039969753473997116,-1.5623481273651123
1610093021.3310053,-0.008472055196762087,-0.03521195799112321,-1.5622385740280154
1610093021.5478418,-0.00846199132502079,-0.03384656831622124,-1.5613044500350952
1610093021.7304344,0.00443208357319236,-0.03177973628044129,-1.5603028535842898
1610093021.9330256,-0.00131959584541619,-0.036367222666740424,-1.5592874288558962
1610093022.1812158,-0.007386911194771526,-0.039144050329923644,-1.5591701269149782
1610093022.330165,-0.008945311419665813,-0.03882580995559692,-1.5583920478820796
1610093022.549973,0.00016792194219306515,-0.035376518964767456,-1.5597562789916992
1610093022.7344809,-0.005294910632073881,-0.03449034318327903,-1.559907078742981
1610093022.9406314,-0.007562893442809579,-0.0326196514070034,-1.559201002120972
1610093023.184835,0.0007018056348897523,-0.028171271085739143,-1.5595872402191164
1610093023.3536103,-0.008913737721741198,-0.022128824144601822,-1.5595711469650269
1610093023.561594,-0.004380737431347369,-0.02413489297032356,-1.5591315031051631
1610093023.7405632,-0.007362755481153726,-0.020916668698191646,-1.5581762790679934
1610093023.943968,-0.010728401131927969,-0.018136270344257358,-1.5564160346984866
1610093024.2077494,-0.013438075780868534,-0.01771466247737408,-1.5565174818038938
1610093024.350296,0.002778414404019713,-0.02053473703563213,-1.558905243873596
1610093024.578951,-0.003624932607635855,-0.02007259428501129,-1.5601593255996704
1610093024.7397692,-0.014528305269777771,-0.020244706422090527,-1.559094190597534
1610093024.9573817,0.0011916103539988405,-0.018011890351772312,-1.5588985681533816
1610093025.183004,-0.004203618504106998,-0.017796508967876434,-1.5583337545394897
1610093025.4240868,0.0018393232021480814,-0.018397649750113487,-1.5566831827163696
1610093025.5627952,-0.0066752559505403,-0.019691269844770428,-1.5553648471832273
1610093025.7921705,-0.00958748627454043,-0.02175668813288212,-1.5543280839920046
1610093026.0443609,-0.0052848136983811855,-0.020634468644857407,-1.552374243736267
1610093026.1827192,-0.005351833999156953,-0.018288576975464824,-1.5490347146987915
1610093026.353213,-0.005122486501932141,-0.018037499859929085,-1.546978235244751
1610093026.6525562,-0.003957198001444341,-0.018354374915361404,-1.546149730682373
1610093026.748854,0.0004132191243115845,-0.01930461451411247,-1.5459541082382202
1610093027.0229256,-0.006013548467308282,-0.018697082996368398,-1.5453652143478391
1610093027.2706816,-0.011299726553261278,-0.022776542231440544,-1.5465962886810305
1610093027.3465593,-0.010126029141247274,-0.021926539018750194,-1.5468556880950926
1610093027.5799663,-0.0003860594297293556,-0.023675397038459778,-1.5477272272109983
1610093027.7460592,-0.006091109476983547,-0.024299524724483493,-1.5492916107177734
1610093027.9431462,-0.006428742315620184,-0.023590341210365295,-1.5503844022750854
1610093028.1887293,-0.005989013705402613,-0.02501796185970306,-1.5528694391250608
1610093028.356958,-0.010750804096460344,-0.024294132366776466,-1.5552986860275269
1610093028.5681233,-0.010027593933045864,-0.023108568042516705,-1.5565192699432373
1610093028.8062627,-0.0030062722507864237,-0.0226143840700388,-1.558420419692993
1610093028.9458895,-0.007766597904264929,-0.02033448033034801,-1.560840129852295
1610093029.188432,-0.011302471160888668,-0.01972039043903351,-1.563259482383728
1610093029.3444214,-0.00805304944515228,-0.019711641594767567,-1.5654649734497073
1610093029.5786407,-0.00868795160204172,-0.02135935239493847,-1.5668694972991943
1610093029.7503889,-0.008368621580302714,-0.02071087062358856,-1.567410349845886
1610093029.948793,-0.007116132415831088,-0.022249314934015274,-1.5683053731918337
1610093030.1985598,-0.0073878187686204876,-0.02264047786593437,-1.5700553655624387
1610093030.3639476,-0.01189134642481804,-0.024519225582480434,-1.5704467296600342
1610093030.5886009,-0.021076433360576637,-0.02680907398462296,-1.5693498849868777
1610093030.7568686,-0.010419157333672048,-0.025015512481331822,-1.5680773258209226
1610093030.95949,0.00279827113263309,-0.023087041452527046,-1.5668106079101562
1610093031.1995642,-0.002989639062434436,-0.028986832126975063,-1.5653110742568972
1610093031.359339,-0.008902430534362798,-0.023133816197514527,-1.5645015239715572
1610093031.581843,-0.002701563294976952,-0.023022044450044632,-1.568210482597351
1610093031.75999,-0.00565723516047001,-0.023446409031748775,-1.5723141431808472
1610093031.9693637,-0.008388483896851543,-0.025795111432671547,-1.575290560722351
1610093032.2107947,-0.015495201572775844,-0.022042579948902134,-1.5764127969741821
1610093032.3716266,-0.010324805043637753,-0.024488490074872967,-1.5768902301788332
1610093032.5931423,-0.01088255550712347,-0.024410337209701538,-1.5765650272369385
1610093032.773243,-0.007769317831844093,-0.023245353251695633,-1.5758562088012693
1610093032.9716415,-0.006960057187825442,-0.021121207624673833,-1.5752805471420286
1610093033.2164946,-0.015598230995237827,-0.02230923064053059,-1.5729117393493652
1610093033.3758347,-0.01688740216195583,-0.02081952430307865,-1.5699042081832888
1610093033.594818,-0.011186094023287293,-0.023174777626991275,-1.565541863441467
1610093033.7791486,-0.009175012819468975,-0.021100765094161034,-1.560093879699707
1610093033.977052,-0.012689688242971895,-0.02229112572968007,-1.5550284385681155
1610093034.219137,-0.00862151198089123,-0.019783174619078636,-1.5522159337997432
1610093034.3721907,-0.009101436473429205,-0.022611580789089203,-1.552072286605835
1610093034.5954473,-0.016040865331888195,-0.025155857205390934,-1.5508143901824953
