Timestamp,x_error
1609948493.654321,0.06723986096490861
1609948494.441478,-0.12854948976976
1609948495.222424,-0.3936732786144983
1609948495.993242,0.04651277891480687
1609948496.777876,-0.1522454640698206
1609948497.557018,-0.11440138451106815
1609948498.325875,-0.181137640930863
1609948499.110207,3.032693393077409
1609948499.893643,-10.268134018763828
1609948500.670648,-9.783949093905607
1609948501.460705,-8.91387062476134
1609948502.248845,-9.400900660916562
1609948503.037411,-28.59025933083957
