Timestamp,x_error
1609945715.280617,0.05431677490839478
1609945716.195282,0.21613337582860184
1609945717.104746,-0.039096726474794216
1609945718.011899,0.2662205018837652
1609945718.918049,-0.5832716149985769
1609945719.829143,0.0828797549323547
1609945720.727781,-2.686689970188527
1609945721.628603,-5.310497532970357
1609945722.529457,-29.77482757858944
1609945723.419595,-55.747221513845304
1609945724.314624,-50.328681118918524
1609945725.225423,-46.16462935674484
1609945726.125985,-43.743013597292844
1609945727.025331,26.661744540118285
1609945727.922891,113.09491973480553
1609945728.825129,109.5233317326742
1609945729.728137,93.26536975517489
1609945730.634187,-46.59657958071889
1609945731.532701,-83.80022305718398
1609945732.430875,-60.01286601644634
1609945733.349959,-90.31263821446835
1609945734.268277,-9.845471070860288
1609945735.175789,33.24835958073936
1609945736.089258,78.74126480075313
1609945737.011235,68.14384379093983
1609945737.951777,1.527079387394254
