Timestamp,x_error,y_error
1610097696.72477,-0.0,-0.0
1610097697.515339,-0.0,0.0
1610097698.297929,0.0,0.0
1610097699.079191,-0.0,-0.0
1610097699.851924,0.0,0.0
1610097700.639363,0.0,0.0
1610097701.421159,-0.0024177237977743194,0.0
1610097702.198232,-0.0036788230843475492,0.0
1610097702.977728,0.04236259843448952,0.0
1610097703.761142,-0.025511949390476543,0.0
1610097704.557075,-0.030125490746726647,0.0
1610097705.370374,-0.18409469433805992,0.0
1610097706.214827,-0.1076902088242632,-0.0
1610097707.033321,-0.09275798893167252,-0.0
1610097707.835413,-0.08777128348373715,-0.0
1610097708.65742,-0.07374656038352623,-0.0
1610097709.478653,0.11323054763448055,0.0
1610097710.293713,0.09393636028980208,-0.0
1610097711.10805,0.11119811651041156,0.0
1610097711.928324,0.06570106289664956,0.0
1610097712.742262,0.05433983575272449,0.0
1610097713.558682,-0.059299883172709955,-0.0
1610097714.36697,-0.0950521469197998,0.0
1610097715.176458,-0.13072057959098146,0.0
1610097715.992231,-0.10923008323433503,-0.0
1610097716.80069,-0.0923951860453068,-0.0
1610097717.610608,-0.062161180856660225,-0.0
1610097718.42588,-0.008902024812937896,-0.0
1610097719.231622,0.05722656572782492,0.0
1610097720.035775,0.04639373135260561,0.0
1610097720.837589,0.14601104496999515,0.0
1610097721.653667,0.02866135344733132,-0.0
1610097722.461396,-0.12235512394704791,-0.0
1610097723.271286,-0.05110725233563638,-0.0
1610097724.100838,-0.06523888904592325,-0.0
1610097724.911303,-0.11424989787907713,0.0
1610097725.708728,-0.046983002433247024,0.0
1610097726.519361,0.04880813670924288,0.0
1610097727.32248,-0.07159206691932872,0.0
1610097728.127533,-0.1644105756487368,-0.0
1610097728.919293,-0.062412973444066905,-0.0
1610097729.728474,0.07507786222742474,-0.0
1610097730.5264,-0.13358469916841106,-0.0
1610097731.336354,-0.06568823870558971,-0.0
1610097732.137668,-0.0032557380656426382,-0.0
