Timestamp,x_error
1609943694.754552,-0.5592245915536489
1609943696.011945,0.3227354050536079
1609943697.27585,0.8997862958325928
1609943698.542431,3.9052285849823045
1609943699.803214,27.92645684715842
1609943701.074719,-11.91054293217143
1609943702.354968,-11.987824747531667
1609943703.627504,-38.87187045773012
1609943704.895151,-50.894237948068834
1609943706.177821,32.965126476379865
1609943707.465913,1.35684849289339
1609943708.742174,0.4718082699189683
1609943710.006624,-0.7099936506689748
1609943711.275484,-7.584023247995011
1609943712.542241,-0.04930959800173378
1609943713.794487,1.163805347229264
1609943715.048256,6.764145298882196
1609943716.300127,2.660576843974046
1609943717.591013,0.006285404056077517
1609943718.855271,0.3098189308669721
1609943720.494122,-0.16968577017029723
1609943721.762094,0.017429309376434846
1609943723.041962,-0.07562973117308633
1609943724.313287,-0.12900018090853527
1609943725.581139,-0.17855184601589083
1609943726.844385,-0.27554970229343445
1609943728.109681,-2.9159047846996318
1609943729.367871,3.0227326893244606
1609943730.647927,-0.014159356940783477
1609943731.920621,-0.10359696927892742
1609943733.204869,0.478394397082859
1609943734.482687,-4.1413085387925275
1609943735.75369,-5.164202529748426
1609943737.014423,-1.8873941235771168
1609943738.281947,0.810636872316142
1609943739.545749,0.9262171237484904
1609943740.805888,0.19511786327121294
1609943742.047383,1.8189339495811323
1609943743.285358,10.397236155080572
