Timestamp,x_error
1609948250.926758,-0.33116863789068024
1609948251.724309,0.1696296843520514
1609948252.50907,0.5008365160773975
1609948253.295775,-0.15090223176115442
1609948254.08413,0.3090126032133085
1609948254.870065,-0.4644488684295129
1609948255.666376,1.1698871161990048
1609948256.452437,0.8985556933891246
1609948257.246107,7.781415517511994
1609948258.034229,-6.636577210373071
1609948258.83271,-23.053223722581194
1609948259.633538,-14.225537013597245
1609948260.42847,-5.803893913713667
1609948261.244019,-22.47945595933761
1609948262.044109,6.195178712482401
1609948262.835916,0.48106163453931633
1609948263.63448,-0.5213131628011176
1609948264.436215,1.3314593370518468
1609948265.233464,0.06208565624004184
1609948266.03207,-0.04598599102010069
1609948266.82914,0.3240623374628937
