Timestamp,x_error,y_error
1610094631.59902,-6.24263235214473e-05,0.0015914244809816264
1610094632.873103,-6.621549333321591e-05,-0.006487925241346098
1610094634.118858,-0.0002217582731529904,-0.0021041685920455363
1610094635.394617,0.0028649107705116016,0.20833883825425617
1610094636.703561,-0.001756216641889654,1
1610094638.002214,-0.0007113148374473939,-0.20033749582314012
1610094639.297194,-0.011144667409677782,-0.7636677581748313
1610094640.572973,-0.0008491489481131948,-0.21265600115517735
1610094641.829044,0.003896572919330906,0.0907475206336035
1610094643.100188,-0.0008898996614134473,0.5025191533705451
1610094644.39631,0.00040887356527284836,0.19043793483834454
1610094645.68451,-0.002794129441571856,-0.1434163580549866
1610094646.976862,-0.005581309206274072,-0.34691137596462623
1610094648.290237,-0.004308877147072237,-0.10750540769048147
1610094649.591729,-0.005050788442500536,0.1307733197480629
1610094650.968221,-0.011344710052980057,-0.038139896582822234
1610094652.286755,-0.009900770602144374,-0.11883204021485223
1610094653.581169,0.00314325984318054,-0.0971822368867807
1610094654.870625,0.01981131825813996,0.11093492200604443
1610094656.176086,0.022160455377207084,0.10047969693062944
1610094657.47913,0.00966559702041138,0.1819319323617503
1610094658.780965,-0.05196232192217348,-0.28148532982274016
1610094660.082071,0.030412926129832266,0.28251818084608427
1610094661.401753,0.010363264040826102,-0.020980557116609757
1610094662.71105,0.010185179739664206,0.0225987309959904
1610094664.003396,0.031755907234092225,0.235734588712206
1610094665.344059,0.03962334501956927,0.2283530080218444
1610094666.675045,0.05084395161995576,0.16391891056302682
1610094668.140527,-0.03699817870924481,-0.38402984854979483
1610094669.454948,-0.04802985805329768,-0.7995520616610989
1610094670.761124,-0.02541502910803521,-0.007584720043700293
1610094672.066755,-0.007719282913550971,-0.11528944793316372
1610094673.369662,-0.003303453335087196,0.0028637411252470037
1610094674.667535,0.0006952316463559697,0.20398550218173764
1610094675.982717,0.00016519534187460407,0.5370114278646563
1610094677.30242,0.005654225504881644,0.09764868382935644
1610094678.62318,0.002248334652149726,-0.09011443964911406
1610094679.932696,-0.0013515725212633776,-0.16989124405216705
1610094681.235768,0.004330526312654865,0.014478426763426653
1610094682.553028,0.0006401366689539398,0.05304377265898987
1610094683.869616,0.004758248339674126,0.0825875876706537
1610094685.175127,0.0015220544109536657,-0.018918792383287437
1610094686.549641,-0.0007645914040642973,-0.012261984688923509
1610094687.85553,0.0027410770242980585,0.02941027609968379
1610094689.161861,0.002757055303389421,0.02066323726290033
1610094690.477632,-0.0005099818744639705,-0.02561589679014547
1610094691.781212,-0.002538431263054403,-0.02985997794536562
1610094693.084821,-0.011791119910151564,-0.2193351334126241
1610094694.39751,-0.00016130750532720873,0.021740876051633926
1610094695.730835,0.0035684480427743354,0.27674734090448816
1610094697.05118,0.006425331337909762,0.13994313625193378
1610094698.380579,0.0022839068302611225,0.002044397405284788
1610094699.686012,0.004236205401144687,-0.08881660503878205
1610094701.013519,0.0029177197932237944,0.0004910213885962783
1610094702.334806,0.003925713182651199,0.07072882171574146
1610094703.663737,0.0067883176991330955,0.08347499630665327
1610094705.051547,0.004738362942423249,0.08687934607843635
1610094706.449101,-0.00784226390974724,-0.24582883107654624
1610094707.758632,-0.007290833655402883,-0.1132229049202364
