Timestamp,x,y,z
1610092287.0682669,0.008385391905903816,-0.008391059935092923,-1.5739479064941408
1610092287.2627163,0.008407645858824257,-0.008485857397317888,-1.5738968849182131
1610092287.5131755,0.008516601286828518,-0.00864304695278406,-1.573900580406189
1610092287.6727097,0.008439870551228523,-0.008578823879361154,-1.5739216804504395
1610092287.8814423,0.008430141024291515,-0.00854872539639473,-1.5739424228668215
1610092288.0620787,0.008425527252256869,-0.008526918478310106,-1.57396924495697
1610092288.268536,0.008373751305043694,-0.008368279784917831,-1.5739723443984983
1610092288.527869,0.008417508564889431,-0.00854907836765051,-1.573935627937317
1610092288.6670134,0.008587609976530072,-0.008604168891906738,-1.5739120244979858
1610092288.8848088,0.008514324203133585,-0.008725848980247974,-1.573878884315491
1610092289.1033347,0.008132580667734146,-0.00878822710365057,-1.5736969709396365
1610092289.3332167,0.007745317183434962,-0.00846340972930193,-1.5741918087005613
1610092289.5111854,0.0087488517165184,-0.009813838638365267,-1.573746681213379
1610092289.861009,0.009544863365590574,-0.009305164217948917,-1.573756575584412
1610092290.0243976,0.008146108128130436,-0.009374531917273998,-1.5734679698944094
1610092290.222789,0.004800613038241865,-0.013113437220454218,-1.5740768909454343
1610092290.4653218,0.004236502572894098,-0.015359604731202134,-1.5860556364059453
1610092290.7549927,-0.0014785163803026071,-0.019352452829480168,-1.5970823764801025
1610092290.885731,-0.004119378048926591,-0.04799776151776315,-1.589024066925049
1610092291.077463,0.02793915756046772,-0.03225873410701752,-1.5845189094543455
1610092291.2670763,-0.0044452412985265255,-0.006123022176325322,-1.5808446407318115
1610092291.5286572,0.0072072003968060025,-0.0020637689158320427,-1.5801882743835447
1610092291.6826031,-0.01377604622393847,-0.0084770005196333,-1.5801126956939702
1610092291.8864362,-0.019460897892713547,-0.014514112845063211,-1.575558423995972
1610092292.1467166,0.0013931108405813588,0.015870068222284317,-1.5697858333587646
1610092292.2736208,-0.008987729437649248,0.005443201400339602,-1.5697200298309326
1610092292.5249999,-0.008594164624810219,-0.010600377805531027,-1.5778629779815672
1610092292.6779299,0.016225226223468784,-0.017093883827328682,-1.588586091995239
1610092292.8933866,-0.004784869495779276,-0.02549806982278824,-1.5949487686157229
1610092293.1319737,-0.016511892899870872,-0.014649386517703533,-1.5992292165756223
1610092293.3578675,0.010323018766939637,-0.01619035191833973,-1.6010195016860957
1610092293.5180655,0.00423180777579546,-0.02102489024400711,-1.6054112911224365
1610092293.6969385,-0.008376001380383967,-0.0263575129210949,-1.6131198406219485
1610092293.9883041,0.002520894166082146,-0.03542881086468696,-1.6155087947845461
1610092294.0778959,0.002948755165562034,-0.03427182510495185,-1.6122034788131714
1610092294.629826,0.0072675044648349285,-0.031056022271513935,-1.604972243309021
1610092294.9110358,0.00018604450451675821,-0.02585463598370552,-1.593479037284851
1610092295.0760384,-0.0003323713608551765,-0.02516664192080497,-1.5910605192184446
1610092295.28252,0.006074897944927213,-0.024730971083045006,-1.5881121158599856
1610092295.520676,-0.007038727868348357,-0.022778224200010296,-1.584931492805481
1610092295.679508,0.005066162906587123,-0.022505320608615875,-1.5828009843826296
1610092295.905705,0.009263926185667511,-0.020444694906473156,-1.583500266075134
1610092296.0697374,0.002148752333596347,-0.02764439769089222,-1.5842411518096924
1610092296.2712886,0.0030968894716352203,-0.03630182147026063,-1.5863354206085205
1610092296.5127003,-0.009822661057114598,-0.04362360388040543,-1.5858123302459717
1610092296.6761682,-0.01060851756483317,-0.04467283189296722,-1.5855355262756348
1610092297.386176,-0.009899343363940718,-0.04085280746221544,-1.5858664512634282
1610092297.513347,-0.014151843264698984,-0.04176060110330581,-1.58077073097229
1610092297.6598608,-0.0017515361541882168,-0.0355546809732914,-1.5722732543945315
1610092297.7922356,0.004329309333115812,-0.034921981394290924,-1.5485147237777712
1610092297.9036582,0.0050753713585436335,-0.03429291397333146,-1.539756417274475
1610092298.0884142,0.003249580971896646,-0.02920445986092091,-1.5353049039840698
1610092298.285562,-0.004285429138690234,-0.024688426405191418,-1.531896114349365
1610092298.5212321,-0.0014141745632514338,-0.024425005540251732,-1.525162100791931
1610092298.683105,-0.009445881471037865,-0.028144445270299908,-1.519027590751648
1610092298.9031866,-0.017546771094202992,-0.02921514399349689,-1.5224899053573608
1610092299.0834546,-0.021632578223943714,-0.02655893936753273,-1.5269516706466677
1610092299.2941418,-0.01587281003594399,-0.026086511090397835,-1.5309172868728638
1610092299.5465176,-0.024112386628985398,-0.02742018923163414,-1.5361627340316775
1610092299.6941662,-0.024425635114312172,-0.025163693353533745,-1.541210889816284
1610092299.9159997,-0.0035201883874833597,-0.025330120697617538,-1.5461666584014895
1610092300.0957649,-0.006388057954609393,-0.025324277579784383,-1.5512186288833616
1610092300.2919853,-0.0009676547488197683,-0.024865604937076572,-1.5523604154586794
1610092300.5507102,-0.005049715749919416,-0.023910844698548317,-1.5502495765686035
1610092300.6983387,0.0059164506383240206,-0.030415542423725125,-1.5453563928604128
1610092300.9191682,0.01084161456674337,-0.02832050621509552,-1.5416065454483032
1610092301.09614,0.0022784180473536275,-0.02418946661055088,-1.5395126342773435
1610092301.2976527,-0.00018836546223610453,-0.023713527247309685,-1.5383814573287962
1610092301.552237,-0.005889388266950843,-0.026057507842779153,-1.5378459692001343
1610092301.6966987,-0.003966849297285082,-0.02588747814297676,-1.5371580123901365
1610092301.9231002,-0.0008690327522344899,-0.022810187190771106,-1.534018278121948
1610092302.0991712,0.0014452605973929178,-0.028725020587444312,-1.5324002504348757
1610092302.2981884,-0.008836354129016398,-0.027436170727014545,-1.5319045782089236
1610092302.5542169,-0.005831382703036072,-0.027992667630314834,-1.535663485527039
1610092302.6981995,0.0004893449367955326,-0.03146695718169212,-1.5406798124313357
1610092302.919922,-0.002775547560304406,-0.03450261428952218,-1.5401318073272707
1610092303.1040585,0.0015543386107310674,-0.033984772861003876,-1.5380835533142094
1610092303.3052251,0.0018431207863613967,-0.03730219230055809,-1.5393851995468142
1610092303.545999,0.00493462337180972,-0.03155611455440521,-1.5402655601501463
1610092303.701043,0.0015772922197356824,-0.030210522934794433,-1.541481375694275
1610092303.9267187,-0.003407017327845101,-0.029542110860347748,-1.544360637664795
1610092304.1104994,-0.009978339076042174,-0.029047634452581402,-1.5440553426742554
1610092304.317087,-0.00897416193038225,-0.02730357088148594,-1.5401803255081177
1610092304.5663686,-0.003600193653255697,-0.029370171949267387,-1.5386829376220705
1610092304.716542,-0.003131827106699346,-0.025673186406493183,-1.5456472635269165
1610092304.9310782,-0.0034403379540890464,-0.022469857707619667,-1.5560212135314941
1610092305.1224194,-0.014745963737368584,-0.022787490859627727,-1.5636963844299316
1610092305.3081932,-0.014300105161964895,-0.02221842482686043,-1.5701768398284912
1610092305.5590522,-0.009648520499467848,-0.02491393685340881,-1.575315117835998
1610092305.7267141,-0.009346309117972849,-0.029572024941444394,-1.578101873397827
1610092305.9350426,-0.014907460659742355,-0.028249951079487804,-1.5798355340957644
1610092306.110916,-0.010606992989778517,-0.030610762536525726,-1.577738881111145
1610092306.3224032,0.0006425320170819752,-0.027949579060077667,-1.5733808279037473
1610092306.565629,-0.010888203047215935,-0.02670823223888874,-1.5708091259002688
1610092306.7099595,-0.008347894996404648,-0.030964471399784085,-1.5689296722412107
1610092306.9328423,-0.0029046442359685854,-0.026564724743366245,-1.5702192783355715
