Timestamp,dx,dy,da
1609926259.503238,-0.019004915664276367,-0.04852637677456833,8.531906671661357e-05
1609926259.545216,-0.007899454875702431,0.003589962434332565,1.9945661725351724e-06
1609926259.578849,0.006505600106319493,-0.015968721280535482,7.178728426934085e-05
1609926259.612646,-0.011814836044510444,0.0032319509657007953,-3.212267889535352e-05
1609926259.644597,-0.007302521755526618,0.004299082288173752,-1.1299055382225095e-05
1609926259.677182,0.047688050047510866,0.045917963166914766,-6.979081675261086e-05
1609926259.720608,-0.04450587128704786,0.0021688287808651267,-7.354287486092277e-05
1609926259.754681,0.0425051083270388,0.02746523119899915,-3.562270827673609e-05
1609926259.781648,0.005810516562911901,-0.02458221463582084,5.697429205069347e-05
1609926259.811343,-0.01783005290201348,-0.012983066965309454,-4.047863308099755e-05
1609926259.879938,0.0039188080837632405,-0.006058704635273479,2.0836307651246894e-05
1609926259.908488,-0.026292447309147777,0.04783819375403468,-0.00017856632282462845
1609926259.936265,-0.025314045063737797,0.019671126312419077,-0.00011798843265071596
1609926259.963811,-0.006744869884947895,-0.026911713130995336,4.263114290670303e-05
1609926259.998451,0.008626178001789686,-0.004243492366954205,1.4578456050617221e-05
1609926260.026563,-0.012476683589338233,-0.038957993886042735,9.986718778519707e-05
1609926260.060506,0.029234221972695606,0.0021034961064775484,6.360481347396416e-05
1609926260.09518,-0.01802130909370063,-0.0025057551272858886,-3.862798769867966e-05
1609926260.124988,0.009832848465876246,0.01512554124440927,-7.085445337690804e-06
1609926260.156283,-0.02714459863298573,0.02525196566982756,-0.00010843236022777825
1609926260.187472,-0.009364823582417301,0.04629362421626726,-0.0001416437389066139
1609926260.225961,0.03639329164280469,-0.035440636649094207,0.00015730130201529801
1609926260.255972,-0.00500656976378437,0.015122493546501614,3.908650693384338e-05
1609926260.290755,0.009062703183541979,-0.03088325023364144,0.00010034861119812256
1609926260.32062,-0.02741499349972322,0.016193369702472822,-4.077352804541006e-05
1609926260.352855,-0.02136324533388692,-0.0046369149315878665,-3.0689197313161534e-05
