Timestamp,x_error,y_error
1610095927.157329,-0.1471902211666951,0.15420964288856004
1610095927.951879,-0.16770528503046367,0.12319186917239794
1610095928.747119,-0.10163728654861773,-0.15080922078705342
1610095929.529322,0.17797010924406406,-0.11181640509280638
1610095930.38869,0.0911813256027869,-0.006826434793201729
1610095931.170969,-0.12613499516661253,0.16681840390533537
1610095931.950616,-0.8827761937730261,-0.03195291919301907
1610095932.745001,-0.47824099878449855,-1.1121845588217127
1610095933.526641,-11.476247089620967,86.54791213311427
1610095934.317207,-44.32827873629588,88.49091517009504
1610095935.125283,-35.670173883826656,-7.74663414520187
1610095935.928756,-28.388866992984774,-57.17133325853524
1610095936.719936,-27.9083269310413,-158.25630512062838
1610095937.499508,-9.147866995376324,-1.6767832615603888
1610095938.28975,-0.26917872056151565,-1.0340475709464916
1610095939.077328,0.7277374529289347,0.28336979516658667
