Timestamp,dx,dy,da
1609925256.87094,-0.8682930179502348,-0.09497184216917143,0.00043663604599101645
1609925256.921653,-0.009475475630643314,-0.005085246029185929,-1.169624289463526e-05
1609925256.954851,0.3572641940720538,0.05360407549969284,-0.00010600224140729992
1609925256.991611,0.9541233259573796,0.1599056138572065,-0.00033781325728567607
1609925257.023757,0.2759159470659771,-0.03488297960765241,-1.9609269309309653e-05
1609925257.091086,-0.3070638327913172,-0.02000293582148982,0.00015354125428956064
1609925257.12343,-0.3250975930445069,-0.271981932463187,0.0006291640991490369
1609925257.163407,-0.08729935433771652,-0.11084016836440619,0.00036523907710846204
1609925257.209897,0.26983248364865614,-0.0982289172914547,0.00013413803346647876
1609925257.245752,1.1491573992099833,-0.03157828014707585,7.786006896554393e-05
1609925257.277302,0.26080066085275044,-0.03242073547955883,0.00021123872574917027
1609925257.311811,-0.22508985984933155,-0.022104579985376675,-5.805229540692244e-05
1609925257.344149,-0.7794923157910921,-0.0915664111456424,0.00021652792461493797
1609925257.372998,-0.5272952346412827,-0.11007682503884567,0.00028188450135811706
1609925257.40083,-0.16073052527460668,-0.006137550274232462,-8.10213323897183e-06
1609925257.428872,0.19094734236733746,0.025748492665981164,-9.301130390738779e-05
1609925257.458772,0.4858555773908773,0.028863652673970473,2.855610846214145e-05
1609925257.484986,0.6942723948916102,0.10503478658672427,-0.00024321263938310332
1609925257.516529,0.3238818256945971,0.04826848488960772,-3.4037272134304254e-05
1609925257.546564,0.16375144371329242,0.00845546142566708,-0.00011583927936158725
1609925257.57341,-0.3114060375691271,-0.06148432549147659,0.0002538690480144934
1609925257.604432,-1.0370251948482907,-0.16194931992968842,0.00024384954411040414
1609925257.632281,-0.8860976555704485,-0.10476004360535265,0.0001860001872804699
1609925257.660553,-0.3707134843882032,-0.05037369313801371,5.538911989306892e-05
1609925257.690266,0.3203082920367101,0.03475353194643479,-0.00010322941531747648
1609925257.71803,0.35142227811098403,-0.019239734377888562,-1.6665846916212542e-05
1609925257.745748,0.6252563431047791,0.0450134020554024,-0.00013067265010800375
1609925257.7728,0.24478784717020283,-0.02603778228783382,4.001410231382692e-05
1609925257.799773,-0.1868657483862631,0.03634795724300768,-7.482936626204574e-05
1609925257.830358,-0.9145025170599451,-0.10802518802363116,0.0002505161566211704
1609925257.872505,-0.6375608759470985,-0.1189313524493375,0.00028290811477312824
1609925257.953642,-0.567779831754901,-0.023129700340176612,4.647806895901546e-06
1609925257.998528,-0.019925543521707154,-0.008145565323742972,6.634861597425307e-05
1609925258.032654,0.4780312338739302,-0.027507647464174157,0.00012847010394375225
1609925258.09645,0.6958112315148886,0.1639100577419369,-0.0004118314441208549
1609925258.149688,0.20290884045378282,-0.05324054515673792,-0.00018265800433214956
1609925258.183099,-0.6122865218946208,-0.1072645743970261,0.00016784211512540974
