Timestamp,dx,dy,da
1609858621.867082,-0.45117925453857216,0.0272012331806566,-0.00025057645218301555
1609858621.90613,-0.4753844534949546,0.3344283657207655,-0.0005435561555107739
1609858621.938515,-0.22050642739624907,0.029405813243895355,-7.664696638292867e-05
1609858621.968196,-0.11815840137526756,0.07889527630769505,-0.00010438262689091416
1609858622.000143,-0.2625232636533571,0.03714476406394483,-0.00010119912521905955
1609858622.03109,-0.09101718224985067,-0.0013887636435824793,-9.249093140143787e-06
1609858622.059129,0.261542536978126,0.028666375908793645,-3.979813806012632e-06
1609858622.087583,-0.2513949836528186,-0.04539579223364875,-9.503814947152523e-05
1609858622.116312,-0.43064589367352074,-0.052618828723301654,9.795784178437705e-06
1609858622.155984,-0.1428572696622125,-0.04176223683827437,1.980135754033393e-05
1609858622.192657,-0.37102540926398014,-0.07738276755905889,1.7297323610900132e-05
1609858622.223016,-0.5965545376218336,-0.06838314001777149,6.394110698523987e-05
1609858622.250857,0.13481147341727118,0.008766548645596284,-7.618345832184577e-05
1609858622.281837,-0.44792738611351823,-0.047961669186143585,-3.845373231106409e-06
1609858622.316653,-0.17166479787529687,-0.05124087505420882,-1.030218915838147e-06
1609858622.349372,0.31851632194850144,0.03324234919897305,-6.0932618664515287e-05
1609858622.379121,-0.03604937141144078,-0.049808465503775344,-9.760117252277436e-07
1609858622.405517,-0.2313537554318298,-0.06988309746629039,0.00011382183573825266
1609858622.485627,-0.5349557952536365,-0.2521915736950706,0.00016549302263054756
1609858622.521008,-0.5373525202930962,-0.02963239957944832,-0.00013252567447474825
1609858622.557809,-0.7492987474985426,-0.15970239645853734,9.133573074704914e-05
1609858622.591919,-0.5810208613632495,-0.18504006466090026,0.00022274522190039058
1609858622.624035,-0.44533351737329746,-0.13211573582958155,9.673882163300777e-05
1609858622.659603,0.07474214860634706,-0.030210253772317612,-1.409021972348075e-05
1609858622.695553,-0.11161445972135767,-0.03680302431676011,0.00012290650262925952
1609858622.782151,0.01453627501384208,-0.02242303993975802,1.363357256244301e-05
1609858622.819549,0.023801110650149893,-0.011298477883405433,4.548515386790182e-05
1609858622.867165,-0.6632171679094571,0.5245861173727492,-0.0009151721000374291
1609858622.90521,-0.11772875069323485,-0.03043370066363163,-1.5117980580363962e-05
1609858622.944455,-0.32590474306299877,0.17085933114905155,-0.000356911145036781
1609858622.984942,-0.6345724028995807,0.49234986609603165,-0.000865653633211298
1609858623.027456,-0.24369735313285976,0.5488187890057026,-0.0009245113147799637
1609858623.069975,-0.42238630154745205,-0.13811698097324693,0.00016818237397991627
1609858623.111514,-0.6507743517747632,-0.09177205237256703,4.5070683208320925e-05
1609858623.154847,-0.037251091080173035,-0.15858004428276018,0.00013565132171743826
1609858623.192659,-0.12146931393657466,-0.05118200354959622,7.209205424490127e-05
1609858623.229532,-0.4457639850376449,-0.09324350705470005,0.0001090612140740218
1609858623.267975,0.00019622337394766947,0.028442877244327296,-5.367115482678692e-05
1609858623.30988,0.03942590389118733,0.01775594758466187,-7.681745247268143e-06
1609858623.360802,-0.18862047131391196,-0.03151215290013023,5.496730986897658e-05
1609858623.398941,0.23416675396886225,0.004900287948734128,-3.307049877258089e-05
1609858623.435503,0.004665934489169224,-0.21403973132678855,0.0003471125284212622
1609858623.467895,-0.20313207449700915,-0.12578407827320176,0.0001272567205205841
1609858623.502745,0.25028654010300855,-0.10160521584948314,0.0001387505327295268
1609858623.535189,-0.02260447018293686,-0.08305154723303085,5.442728465810078e-05
1609858623.571444,-0.03963123194062862,0.010973474171221617,-4.331599338684213e-05
1609858623.608422,-0.06838239724470642,-0.019908616304469766,4.307630943588884e-06
1609858623.646948,-0.19612570864359888,-0.018663483465792913,3.0596391529960285e-05
1609858623.682364,-0.29514376714621354,-0.032836819613799854,8.004786589463692e-05
1609858623.715483,0.07928099831530165,0.007902671975428176,-0.00014018695455183543
1609858623.750996,-0.4174590459299524,-0.06032165620085783,7.729687448026567e-05
1609858623.782418,-0.07633220518286543,-0.014036258565310045,0.00010330772817570298
1609858623.820993,-0.07313281345213948,0.012471435533075097,-6.111081640674252e-05
1609858623.857804,-0.1549274795489442,-0.06615721043614799,5.1485983560218824e-05
1609858623.898297,0.13721303547333755,0.04585497645237878,-2.59082920192036e-05
1609858623.934712,0.07721501380475952,-0.04993540026893103,0.00015742873712283763
1609858623.973291,-0.21915981997038986,-0.06903579616991602,3.2363377042635986e-06
1609858624.010956,-0.36580649056718334,0.011895320465914072,3.5368491984888183e-05
1609858624.050202,0.20649772399723323,-0.10607855799733208,0.00028286996822030123
1609858624.085827,0.5456910810267589,0.16936434091580435,-0.0001896462960287291
1609858624.120579,0.1423599811095518,-0.022757476604606804,-0.00014831607789372655
1609858624.1517,-0.4256006840772431,-0.17761206914274663,0.0003806280571021376
1609858624.181977,-0.3921468559961797,0.03737299741355653,-0.00014268712945235954
1609858624.214181,-0.001615427819886101,-0.08290309058411025,0.00016853030046850358
1609858624.246661,0.6000375815236515,0.17074899736546725,-0.0002755104596035393
1609858624.2775,0.42844051641536224,-0.028362463775976905,6.670147512975704e-05
1609858624.309648,-0.14809714160050325,0.05057167684290362,-3.471812633660456e-05
1609858624.34734,-0.6180011635846866,-0.1510862850113504,0.00012335140201935732
1609858624.388519,0.10783188277624128,-0.035692454149991296,0.0001389760861778406
1609858624.421281,0.35200884985017716,0.1476021731657795,-0.00020306873069865579
1609858624.462207,0.49065932472556595,0.028257510661410246,-1.1473170247637995e-05
1609858624.497945,0.06657964223566905,0.09191651835826434,-0.00016323779259399626
1609858624.532734,0.08225393112627125,0.046317534708579154,1.992415740475219e-05
1609858624.568853,0.04509135652621019,0.030950382715040574,-8.152759550876577e-05
1609858624.608154,0.10558722991946168,-0.0436227203058861,7.868944797643835e-05
1609858624.638262,0.03986976304938223,0.03205052740403495,-2.1572391413072394e-05
1609858624.670565,0.07036079794964094,-0.06586633444024606,7.511308936650782e-05
1609858624.703867,0.08161292888961581,0.06803622915610319,2.7847655980548262e-05
1609858624.743805,0.014651225220298554,-0.00748702382931511,-2.8475488975996355e-05
1609858624.772762,0.03617417716240606,0.09250437359172642,-0.00010782835522958212
1609858624.803105,0.0063875008923666154,-0.03873894694668065,4.079271426163543e-06
1609858624.836332,0.02868832640012855,0.008840664154569852,7.32329044169302e-06
1609858624.877854,0.007384170033767599,0.012651360663831102,-6.530028624601272e-05
1609858624.916988,0.10084143814455905,0.049141071845322966,3.8681149995521826e-05
1609858624.950112,-0.0024819720778087974,0.007274548611360539,4.072961701395613e-06
1609858624.981457,-0.02534026192248449,-0.034991989185010786,1.5458164252572928e-05
1609858625.013875,0.031239969879426486,0.017451240737159274,1.022136971239669e-05
1609858625.046264,-0.047940757333084456,-0.0398445321047464,4.785008286244898e-05
1609858625.080263,-0.07052659557943526,0.0810094975167229,-0.0001895512051115369
1609858625.118177,0.03861436384222829,-0.08153211779185982,0.0001220357624130094
1609858625.160067,-0.07941556663894739,0.06972359726629945,-0.00011201945116439783
1609858625.198806,-0.012259734309785405,-0.040374616317770465,-7.697796057225538e-05
1609858625.231126,-0.0520717456171934,0.034834698037294845,8.743061225187907e-05
1609858625.265551,-0.040848576439394,-0.012860831665553959,-5.023711867054415e-05
1609858625.298702,-0.038879011322997106,0.018040866440485068,8.600061819045422e-05
1609858625.331632,-0.14998982604619218,0.011105081961829688,-0.00014795234131950678
1609858625.362961,-0.1269514113308719,-0.08785508361055462,0.00021015411423761415
1609858625.395952,-0.15166032573991275,0.01181313960899099,-0.00013535314512861892
1609858625.4275,-0.022977909150579796,-0.055115434085495504,0.00022594079480247454
1609858625.46223,-0.09845225899772556,0.04453751781833304,-0.00014281034852143502
1609858625.493343,0.007051455360482983,-0.0631435912733629,8.340621523068574e-05
1609858625.521625,-0.03875418839798067,0.1321817308623525,-0.00011215840477469528
1609858625.552364,-0.07934986813293343,-0.07396903406511873,0.00010131430955645568
1609858625.585277,-0.03950579869661193,0.0958828304140054,8.614772528623088e-05
1609858625.617868,-0.012753722877278585,0.14988083399166205,-0.00013932643679774966
1609858625.650102,-0.005980304845412711,-0.04824931986467021,0.00013769152839158302
1609858625.68372,0.12380842637012794,0.1383614667331032,0.0001622799515591764
1609858625.718831,0.012608448575380923,0.05620812879484084,0.00017852845502770647
1609858625.752775,-0.042321272547330646,0.08589280817534295,0.0002641136262011416
1609858625.782558,0.051596009909880156,0.24159787021449053,0.000195267991840126
1609858625.811979,0.08673828811145656,0.10724545291725424,0.0004945000732177482
1609858625.842859,0.12750364673673448,0.20977982919900257,0.0006481613423542538
1609858625.871587,0.3658380665501801,0.2332463852398056,0.00113277938397303
1609858625.906639,0.3486348188572492,0.6457270670054933,0.00041523008091623004
1609858625.934997,0.3448604160808278,0.24842526606844512,0.0009670812898961251
1609858625.971768,0.6395848365121652,0.4078651158389505,0.0014163372516284923
1609858626.003765,0.5672095884931676,0.470349101159503,0.0010083287791262706
1609858626.03628,0.8397660314490103,0.4959391542405872,0.0011284479006112437
1609858626.072062,0.7361935517572531,0.44003898773228634,0.0016681813694286612
1609858626.109558,0.879459218820796,0.5944120384810601,0.002319956786864598
1609858626.141557,0.8931247375134485,0.6138620326934183,0.0029031944339549687
1609858626.175976,1.095489647864825,0.5282831974871575,0.003369178100807989
1609858626.213344,0.6150756737419011,1.0876203085143805,0.0015040144528790196
1609858626.249275,0.6965667165268208,0.9223340752768114,0.0032539309152043176
1609858626.288122,0.477803836359764,1.4557389351308359,0.002051407925657586
1609858626.325763,0.5751310462812538,0.7389569416982915,0.004136629998551096
1609858626.364269,0.41920230852631424,0.7397846165651795,0.0034220141783265602
1609858626.40392,-0.01055811452983276,1.0541153240494954,0.0021533586029489856
1609858626.443101,0.18736903195888496,0.682738727255778,0.0040313238786328755
1609858626.476088,0.6648795553334328,0.7519794300029117,0.004896772394141419
1609858626.507026,0.32212032666071133,-0.4633643721686336,0.009833257005644077
1609858626.542263,-0.17235773529972775,1.9765117100039797,0.002683445778259484
1609858626.57754,0.12945333327030495,1.3370919185677117,0.0030943735285222248
1609858626.611191,0.040938004488379476,1.2800686631906344,0.0032701489440478066
1609858626.642806,0.4264602724497314,1.8821854554493913,0.0031464716677022863
1609858626.67712,-0.1149857470143094,1.3642481144269771,0.0037801334750506895
1609858626.708619,0.6671718821366054,1.1962880526115858,0.0051263196881122415
1609858626.741152,0.7168255750915702,0.9597806015599863,0.0055838430366636355
1609858626.774848,0.05579275385562803,1.4551778250420953,0.004104265630276136
1609858626.809956,-0.33440476488075277,0.9429898304993635,0.0016806427212575049
1609858626.841571,0.19169110268601708,1.3102737589018194,0.0026309013861981283
1609858626.873986,0.5958118877405579,1.0995158005756638,0.003606000210510988
1609858626.906368,-0.47446281865563267,1.1500835964783085,0.0027411575812808535
1609858626.937071,-0.2292790076314381,1.0702412455239965,0.0028129603888814854
1609858626.973805,-0.17837135274487909,1.40986746899839,0.002481874157215731
1609858627.009219,-0.2746826814050653,0.9728065010268587,0.002093977591646728
1609858627.04056,0.18763426687324047,0.7631370451768114,0.0025788095951546942
1609858627.073027,-0.053786383299356144,1.0413080223913898,0.001843722358293749
1609858627.104539,0.03334696873517023,0.9000790181936867,0.0017065883853915403
1609858627.140638,0.09770305792129043,0.6091352030008984,0.0016240084042725346
1609858627.173406,-0.13734622614100583,0.3376085111754207,0.0014865334966010244
1609858627.206587,-0.024731610648546176,0.35303117119169347,0.001337140444231155
1609858627.238691,-0.003084107839732897,-0.006844546214214459,0.0013346281979331903
